,default,student,balance,income
459,0,No,351.2888006,30345.6989
460,0,No,777.0162482000001,52797.93905
461,0,No,1004.6417730000001,56533.313070000004
462,0,No,839.0409199999999,36665.701460000004
463,0,No,295.05667410000007,39479.75168
464,0,No,1365.556851,38511.3198
465,0,No,1389.890556,48689.73039
466,0,No,786.5856491000001,43014.22075
467,0,No,1201.3602640000001,51740.89005
468,0,Yes,817.1214384,13152.03413
469,0,No,933.8270359999999,57377.432779999996
470,0,No,982.8399888,32419.66505
471,0,No,645.9492707999999,46406.337980000004
472,0,No,311.507988,43379.63468
473,0,No,615.7266574,38687.11522
474,0,Yes,961.7978206,13389.06941
475,0,No,0.0,62192.99565
476,0,No,805.3051169,57386.1288
477,0,No,1490.715076,36417.40004
478,0,No,625.0173287,58911.60865
479,0,Yes,548.2728639,12048.822890000001
480,0,No,611.1797439,38712.39426
481,0,No,0.0,52069.294669999996
482,0,Yes,1657.113859,10852.29313
483,0,Yes,1102.6312619999999,10671.92358
484,0,Yes,678.2050836,12787.09057
485,0,No,0.0,38686.58143
486,0,No,1463.593161,34064.87872
487,0,No,1063.336261,39301.28181
488,0,No,802.0926754,45052.58045
489,0,No,1322.093977,51845.1804
490,0,No,618.0513848999999,16944.34449
491,0,No,25.80037667,44091.68791
492,0,No,755.3396629,37027.2546
493,0,No,1345.380592,30175.94167
494,0,No,1027.770532,44406.836910000005
495,0,No,568.0944850999999,36374.433919999996
496,0,No,1019.215358,52089.64463
497,0,No,1042.783073,45982.96632
498,0,No,1638.687046,38441.15803
499,0,Yes,1765.893938,18053.49972
500,0,No,450.4055188,34206.27365
501,0,No,49.2096659,30451.152860000002
502,0,No,782.6486901000001,37497.087
503,0,No,857.0690530999999,26655.68897
504,0,No,750.8405315,32034.71213
505,0,No,1034.892431,34539.845760000004
506,0,No,1494.521135,42280.40785
507,0,Yes,1200.875976,13833.9822
508,0,No,565.6759823,37299.079289999994
509,0,No,797.3166569,35034.80691
510,0,No,789.495097,32579.900210000003
511,0,No,516.3590418,25891.75965
512,0,Yes,1939.7123600000002,13836.986069999999
513,0,No,1225.225152,39338.86212
514,0,Yes,565.8300588,21042.22772
515,0,No,800.7055932999999,36314.436330000004
516,0,No,140.8530225,48183.27674
517,0,No,302.1642898,28805.06267
518,0,No,629.6962085,60230.21901
519,0,Yes,714.1754997,19995.8564
520,0,No,1193.676973,34360.9095
521,0,No,0.0,48025.61685
522,0,No,265.6839498,40862.754010000004
523,0,No,1047.244249,43899.75925
524,0,No,1506.669829,41931.70448
525,0,Yes,1637.235201,16751.16975
526,0,Yes,885.2098957000001,18693.72712
527,0,No,1064.147713,28192.12588
528,0,No,419.7020001,44989.76285
529,0,No,86.91865797,34638.9039
530,0,No,649.8419855000001,54693.151789999996
531,0,Yes,0.0,20071.82169
532,0,No,894.1144875,47681.62283
533,0,No,479.5219091,43743.62231
534,0,No,111.2850398,42292.29777
535,0,Yes,685.6319445,15892.092540000001
536,0,No,256.4389848,40227.38208
537,0,No,1217.056807,46256.78049
538,0,Yes,622.4137203,13072.02796
539,0,Yes,797.0843357000001,23558.683080000003
540,0,No,0.0,27367.78266
541,0,Yes,765.3633568,11976.40849
542,0,Yes,1764.532309,18148.524080000003
543,0,No,731.3934722,45251.88192
544,0,No,751.3999173,54993.40784
545,0,Yes,1091.9321029999999,11703.38056
546,0,No,861.642116,38982.39152
547,0,No,696.4287642999999,38028.299719999995
548,0,No,592.0451816000001,39064.99448
549,0,No,0.0,41160.62251
550,0,Yes,350.70291349999997,21235.360419999997
551,0,No,606.5810048,32497.448860000004
552,0,No,188.40875590000002,35073.5146
553,0,No,0.0,55760.501939999995
554,0,Yes,889.292843,14273.29372
555,0,No,918.5461513,53331.27843
556,0,No,708.8374818,55675.759860000006
557,0,Yes,1762.598246,13099.58889
558,0,No,0.0,37825.221410000006
559,0,No,358.6476417,56331.778770000004
560,0,No,915.518056,42331.02163
561,0,No,723.4157186000001,35938.13978
562,0,No,865.6970037999998,33541.04638
563,0,Yes,1199.3855859999999,18884.12747
564,0,No,357.96946069999996,57012.550879999995
565,0,No,1549.263306,43240.45903
566,0,No,997.4773427000001,44748.791939999996
567,0,No,874.4902512,50078.45942
568,0,Yes,607.094029,16373.934459999999
569,0,No,17.03168001,24492.213480000002
570,0,No,203.26381719999998,46518.132410000006
571,0,Yes,246.081819,20046.77246
572,0,No,895.746675,35531.83709
573,0,No,32.06807899,38788.660469999995
574,0,Yes,1817.171176,24601.03749
575,0,No,857.3808220000001,28755.180760000003
576,0,No,922.6966762,34622.61934
577,0,Yes,463.1193392,25858.28175
578,0,Yes,947.4537109999999,21945.79304
579,0,No,395.88460200000003,34555.82697
580,1,Yes,1486.998122,17854.39703
581,1,Yes,2205.799521,14271.49225
582,1,Yes,1774.694223,20359.50609
583,1,No,1889.59919,48956.17159
584,1,Yes,1899.390626,20655.2
585,1,Yes,1572.856481,14930.17833
586,1,No,1964.476872,39054.58914
587,1,No,1530.353157,30003.81715
588,1,No,1642.819997,46856.94704
589,1,No,1991.64912,42133.37318
590,1,No,1550.449264,56273.51361
591,1,No,1328.892725,34710.06237
592,1,No,1700.5999129999998,30488.98341
593,1,Yes,1118.701039,21848.4429
594,1,No,1119.097245,37224.56781
595,1,No,1981.451815,28127.89547
596,1,No,1717.071593,38408.89092
597,1,No,1465.210164,58699.9832
598,1,No,1763.579088,46227.074539999994
599,1,Yes,1770.969441,15975.5372
600,1,No,1531.716459,43930.4001
601,1,No,780.1725692000001,51656.87406
602,1,Yes,1551.023469,19027.50863
603,1,Yes,1504.290178,13965.18604
604,1,Yes,1871.9383870000001,18077.487090000002
605,1,No,1902.612991,53394.07623
606,1,Yes,1881.0499519999998,16580.45056
607,1,No,1505.831475,29525.7494
608,1,Yes,1889.33211,22652.109630000003
609,1,No,1243.554025,37634.3464
610,1,No,1753.084389,48965.34697
611,1,No,1964.014684,50553.53452
612,1,No,2033.1917899999999,44998.28744
613,1,No,1488.779562,49803.29308
614,1,Yes,1424.559323,25398.19744
615,1,No,1496.07211,40214.62083
616,1,No,2024.105018,51508.86888
617,1,No,2499.01675,51504.29396
618,1,Yes,1402.2675160000001,12104.31561
619,1,No,1379.430717,38881.96935
620,1,Yes,2502.684931,14947.51975
621,1,Yes,1507.333948,23898.878230000002
622,1,No,1278.4073,36675.60688
623,1,Yes,2123.3692170000004,23836.46426
624,1,No,2220.966201,40725.09621
625,1,No,1907.377311,42346.828460000004
626,1,No,1758.4209469999998,49787.45657
627,1,No,1575.487818,35735.455010000005
628,1,No,1865.635779,49604.88213
629,1,No,1790.6749829999999,44607.429019999996
630,1,No,1567.610704,38785.35768
631,1,No,2074.807589,38988.85925
632,1,Yes,2332.8782539999997,11770.234120000001
633,1,No,1532.3263,42152.361710000005
634,1,No,1972.16682,34362.635010000005
635,1,Yes,2269.946966,18021.10595
636,1,No,1861.0608710000001,55671.72366
637,1,No,1456.5460560000001,51508.57434
638,1,No,1893.2897920000003,31821.725580000002
639,1,Yes,2009.685744,25694.49616
640,1,No,1858.904515,35525.21393
641,1,No,1478.124069,31515.344489999996
642,1,No,1772.855484,42080.10684
643,1,Yes,1790.360537,14306.8236
644,1,No,1170.1989740000001,46692.10478
645,1,No,1554.816319,26430.4894
646,1,No,1891.109614,34448.69385
647,1,Yes,1836.1617649999998,18944.80788
648,1,Yes,1748.6808489999999,13715.42438
649,1,No,1807.684491,42308.95445
650,1,No,2005.5751280000002,36636.00859
651,1,No,1823.7514260000003,53526.35641
652,1,Yes,1893.664334,21526.35063
653,1,No,1135.047349,48982.22585
654,1,Yes,1925.982795,17763.3503
655,1,Yes,1944.677459,13026.04673
656,1,Yes,2261.8481620000002,20030.165119999998
657,1,Yes,1492.9634210000002,11054.068440000001
658,1,No,1322.7239789999999,23229.90913
659,1,Yes,1724.963232,22170.68734
660,1,No,1706.956841,21738.79633
661,1,Yes,1737.537815,20974.03459
662,1,No,1558.463471,41648.32617
663,1,Yes,1812.079998,17962.27016
664,1,Yes,1956.9239059999998,15574.389980000002
665,1,No,2023.7336030000001,32094.62781
666,1,No,1648.474017,55548.254179999996
667,1,No,1374.474712,35805.70886
668,1,Yes,2134.934488,20330.864869999998
669,1,No,2133.464209,28237.882339999996
670,1,Yes,2110.556858,19345.104730000003
671,1,Yes,1983.234475,25687.92975
672,1,No,1066.884084,44918.412319999996
673,1,No,1789.093391,48331.126860000004
674,1,Yes,1707.914634,10591.71742
675,1,No,1804.036475,31318.29603
676,1,Yes,1543.099582,18304.650569999998
677,1,No,1665.954621,30070.135260000003
678,1,Yes,2035.861557,14435.843190000001
679,1,No,2085.5869780000003,35657.22567
680,1,Yes,2387.314867,28296.914719999997
681,1,Yes,1500.894533,15802.232880000001
682,1,No,1165.539853,50341.5739
683,1,Yes,1894.1682010000002,28321.68455
684,1,Yes,1289.24621,13624.545259999999
685,1,Yes,2169.196187,18195.2669
686,1,No,1899.5468420000002,46076.23711
687,1,Yes,2415.3169940000002,17429.50337
688,1,No,1751.347088,38381.5858
689,1,No,2228.4722829999996,27438.34899
690,1,No,1578.847496,61220.13315
691,1,Yes,1966.062966,17735.7788
692,1,No,1898.3234969999999,61011.21595
693,1,No,1166.798527,30367.61086
694,1,Yes,2124.489239,12651.07432
695,1,No,1302.734742,43680.065239999996
696,1,Yes,2008.032985,18601.40309
697,1,No,1922.829046,56202.5762
698,1,No,2080.937247,34494.17121
699,1,No,1731.680766,56228.92167999999
700,1,No,1903.6672190000002,41173.50399
701,1,No,1488.558775,22256.863690000002
702,1,No,1585.729401,52274.86012
703,1,Yes,1475.057438,20210.27262
704,1,No,1332.386178,53517.35049
705,1,Yes,2179.2214280000003,15302.7765
706,1,No,1360.385782,28992.001819999998
707,1,Yes,2004.3940010000001,18860.84665
708,1,No,1504.7553779999998,26183.24535
709,1,No,1672.506063,66466.46089
710,1,Yes,1237.621866,14862.70546
711,1,No,2008.4585960000002,35145.04762
712,1,Yes,2321.8822210000003,21331.31478
713,1,No,1342.262874,35691.63736
714,1,Yes,2334.123559,19335.88929
715,1,No,1632.894118,44326.584839999996
716,1,No,2147.312578,58271.39083
717,1,Yes,1803.9445670000002,29100.81923
718,1,No,1673.486349,49310.332910000005
719,1,Yes,2216.0176690000003,20911.69564
720,1,No,1319.816454,36548.81835
721,1,Yes,1819.940936,19393.482969999997
722,1,Yes,2047.417007,13678.50803
723,1,No,1644.696623,61474.93445
724,1,No,1823.404105,14664.13812
725,1,No,698.5673519,31754.523419999998
726,1,Yes,2182.6043440000003,20780.69245
727,1,No,1672.031483,50327.36776
728,1,No,1396.789181,40371.12474
729,1,Yes,2291.617688,20837.20945
730,1,Yes,1665.70832,21024.27165
731,1,No,2054.452527,37366.76505
732,1,No,1350.603261,21541.29879
733,1,Yes,1337.235187,32761.0534
734,1,Yes,1926.3715829999999,17012.438140000002
735,1,No,1708.6597199999999,38203.50947
736,1,Yes,1807.666218,18166.32265
737,1,No,1854.6041539999999,38406.35646
738,1,No,1436.311549,18810.80414
739,1,No,1549.894673,47916.29486
740,1,No,1563.535198,51704.919969999995
741,1,Yes,1433.167635,18087.68637
742,1,Yes,1681.4815059999999,10155.32399
743,1,No,1488.469925,36457.22328
744,1,Yes,1567.679282,19172.67945
745,1,Yes,1902.9695649999999,12464.30304
746,1,No,1661.752645,21871.46297
747,1,No,2075.188754,40882.49422
748,1,Yes,2109.999395,17774.52529
749,1,No,1511.610952,53506.94493
750,1,Yes,2177.150869,17659.74782
751,1,No,1928.2802829999998,35492.12823
752,1,No,1028.767207,40346.833269999996
753,1,No,2037.943354,43016.07218
754,1,Yes,1878.001146,17473.18399
755,1,No,1026.3588550000002,56182.129929999996
756,1,No,1586.502199,48925.93338
757,1,No,1954.333299,35067.53492
758,1,Yes,1473.034561,18108.96167
759,1,No,1733.8246789999998,26330.511730000002
760,1,No,1412.192448,37283.0081
761,1,Yes,2113.629761,21100.72179
762,1,No,1711.169093,18579.102469999998
763,1,Yes,1936.061862,13377.82884
764,1,No,1844.883839,35508.67542
765,1,No,1969.942924,29415.753289999997
766,1,Yes,1647.282248,16154.462280000002
767,1,Yes,1758.406571,14272.273780000001
768,1,Yes,2247.421889,17926.723009999998
769,1,Yes,1102.434982,17391.77965
770,1,No,1801.8011829999998,24152.26483
771,1,No,1741.9149149999998,35067.42512
772,1,No,1823.636559,44260.15637
773,1,No,2075.3278920000002,43817.49942
774,1,No,961.4888501,27717.615
775,1,No,1258.764794,26331.3724
776,1,No,1178.158858,44437.20214
777,1,Yes,2145.607674,23516.19134
778,1,Yes,2125.792202,19539.14861
779,1,No,1114.832181,39776.998960000004
780,1,Yes,2086.536165,17893.72137
781,1,No,2413.3194489999996,38540.57271
782,1,No,2187.224846,42205.12305
783,1,No,1588.526206,38014.56885
784,1,Yes,2182.348954,22037.85969
785,1,No,1631.615617,38906.95641
786,1,No,1408.438085,48012.91357
787,1,No,1803.170259,36192.63022
788,1,Yes,1954.321689,17137.473719999998
789,1,No,1424.93289,27668.95224
790,1,No,1920.242332,57242.98341
791,1,Yes,2066.695603,10470.636
792,1,No,2343.797513,51095.29393
793,1,Yes,1985.321739,22248.40266
794,1,No,1572.3455900000001,37895.17307
795,1,No,1805.5595879999998,40119.78783
796,1,No,1650.578,31514.25965
797,1,No,2124.671313,44520.0001
798,1,Yes,1704.578529,16887.40514
799,1,No,1819.249095,49621.056169999996
800,1,No,1797.7670190000001,47068.724610000005
801,1,No,1605.214586,26149.14822
802,1,Yes,1893.023004,16853.329569999998
803,1,Yes,2168.453196,24648.979919999998
804,1,No,1838.8713690000002,32129.339819999997
805,1,No,1434.127716,47311.530419999996
806,1,Yes,1895.3349329999999,16394.50811
807,1,Yes,1805.618353,19168.02997
808,1,No,1562.454585,43067.333739999995
809,1,No,1847.791373,30202.84624
810,1,No,1508.649243,37111.3089
811,1,Yes,1570.65878,16239.15317
812,1,No,1914.106962,55573.70171
813,1,Yes,1957.120295,18805.95213
814,1,No,1456.9639300000001,49054.193889999995
815,1,No,1143.680503,37751.01734
816,1,Yes,2287.173842,18692.14431
817,1,Yes,1233.4458949999998,12586.47819
818,1,No,1723.187215,43143.164489999996
819,1,Yes,1553.349657,18091.94374
820,1,Yes,1893.942955,12399.124740000001
821,1,Yes,1806.9218460000002,11506.21775
822,1,No,1476.509782,42984.41285
823,1,Yes,1321.535379,23735.15989
824,1,Yes,1807.705844,21849.481630000002
825,1,No,1833.646548,43539.78433
826,1,No,1377.68002,41435.2695
827,1,Yes,1988.869747,17762.86591
828,1,No,1721.434918,41999.70334
829,1,No,1757.7384989999998,51991.463489999995
830,1,No,1392.599753,37620.241310000005
831,1,Yes,2461.506979,11878.55704
832,1,No,1621.575785,36577.8462
833,1,Yes,2117.120614,12143.4748
834,1,Yes,1875.458895,17820.463330000002
835,1,No,1099.057701,42590.89445
836,1,No,1809.409864,33453.406539999996
837,1,No,1610.484015,35589.733830000005
838,1,No,2040.590171,50930.910789999994
839,1,No,2038.891851,58606.48624
840,1,No,2024.820212,64135.431079999995
841,1,No,1598.020831,39163.36106
842,1,Yes,2578.4690219999998,25706.64777
843,1,Yes,2083.228376,20103.602740000002
844,1,Yes,1721.973027,15179.74933
845,1,Yes,1402.205727,15964.209180000002
846,1,Yes,2038.5431600000002,12181.90258
847,1,No,1940.37162,41162.93366
848,1,Yes,1493.968539,24126.02979
849,1,No,1562.837918,49303.00947
850,1,No,1804.190505,23096.08436
851,1,No,2236.7642149999997,37113.883069999996
852,1,Yes,1874.8226120000002,14957.816330000001
853,1,Yes,2034.674718,17133.965959999998
854,1,No,1655.775597,25639.793540000002
855,1,Yes,1013.2168859999999,19651.26179
856,1,No,2155.288986,34787.25268
857,1,No,1743.06471,22308.12575
858,1,Yes,2024.6601699999999,9663.788159
859,1,No,1815.79252,31632.583860000002
860,1,No,2063.571934,37372.75849
861,1,Yes,1740.768306,18161.24408
862,1,No,1994.395066,44794.3375
863,1,No,1361.735791,50322.35532
864,1,No,1292.4302109999999,50990.57717
865,1,Yes,2654.322576,21930.388880000002
866,1,No,1622.499039,39228.541430000005
867,1,Yes,1276.685083,19282.43592
868,1,No,2062.870628,30839.180669999998
869,1,No,1323.628142,18820.79497
870,1,No,1926.599082,59224.45276
871,1,No,2049.029845,52568.90881
872,1,Yes,2207.599054,19780.76352
873,1,No,1315.558765,35456.69605
874,1,Yes,1359.213947,25548.487409999998
875,1,No,2006.986173,50033.53315
876,1,Yes,2352.054949,24067.5481
877,1,No,1288.406997,44253.30874
878,1,No,1747.9836690000002,18966.10957
879,1,Yes,1789.477475,17667.782219999997
880,1,No,1856.914717,33445.61687
881,1,No,1125.656562,34758.12378
882,1,No,1234.1020210000001,43764.86864
883,1,No,1800.641733,48708.959930000005
884,1,No,1547.995445,37524.25353
885,1,No,2095.114817,44647.58648
886,1,Yes,1538.0156029999998,21356.93711
887,1,No,1815.1741120000002,23648.41351
888,1,No,2073.782846,52335.5506
889,1,No,961.7326619999999,27600.4163
890,1,No,1825.9705989999998,39407.917030000004
891,1,No,1658.967689,38204.12262
892,1,No,1506.191848,47061.39454
893,1,Yes,1719.2556550000002,15752.00801
894,1,Yes,2046.6395149999998,17910.634469999997
895,1,Yes,1726.47961,13654.604940000001
896,1,No,1666.113834,25054.767819999997
897,1,No,959.1592134,59435.23458
898,1,No,652.3971343999999,46155.04387
899,1,Yes,1502.186739,18603.49553
900,1,No,2128.7959920000003,42096.50237
901,1,Yes,1530.551479,13003.9292
902,1,No,1698.8261420000001,27374.88752
903,1,Yes,1867.308569,24720.48056
904,1,No,1975.6530280000002,38221.839739999996
905,1,No,1973.8221469999999,27340.01227
906,1,No,1335.612871,37595.34427
907,1,No,2288.408082,52043.56905
908,1,No,2148.898454,44309.91717
909,1,Yes,1627.8983230000001,17546.99702
910,1,No,1750.25315,51578.940160000006
911,1,No,1515.606239,48688.51209
912,1,No,2202.462395,47287.257110000006
