,default,student,balance,income,ethnicity
0,0,Yes,425.8317403,13275.91441,Caucasian
1,0,Yes,1112.129919,22709.43345,Asian
2,0,No,455.1844905,43513.35063,Asian
3,0,Yes,1220.177606,15308.12707,Asian
4,0,No,1277.123098,42472.90827,Caucasian
5,0,No,450.0573591,36121.23739,Caucasian
6,0,No,773.7403725,41872.49476,African American
7,0,Yes,1199.809244,19538.02749,Asian
8,0,Yes,378.4925197,18659.77213,Caucasian
9,0,No,743.6853749,10774.97191,African American
10,0,No,1099.292985,47625.30546,Caucasian
11,0,No,338.4767539,32666.51253,Caucasian
12,0,No,1251.32255,37881.82096,Asian
13,0,No,1650.032103,49481.71303,Caucasian
14,0,Yes,1290.28314,23538.94414,Caucasian
15,0,No,896.0271359,30452.03684,Caucasian
16,0,Yes,1491.050998,13033.12274,Caucasian
17,0,No,619.3688154,45886.0785,Asian
18,0,No,761.8855412,46421.76407,Asian
19,0,No,267.416625,24154.5098,Asian
20,0,No,497.7257852,26591.11317,Asian
21,0,No,0,66915.57179,Caucasian
22,0,No,77.50293863,31050.15582,African American
23,0,No,1051.847749,37160.2733,African American
24,0,No,1078.48346,40944.26978,Caucasian
25,0,Yes,991.2328292,8926.799452,African American
26,0,No,634.1866103,32255.98924,Caucasian
27,0,No,0,41239.02051,African American
28,0,No,844.4654791,44518.39527,African American
29,0,No,900.5675031,40848.69179,Caucasian
30,0,No,837.7526213,31017.90114,Caucasian
31,0,No,1184.308021,37600.07534,Asian
32,0,No,1237.5474,37387.15415,Caucasian
33,0,No,1168.347005,39275.19354,Caucasian
34,0,No,212.4979287,53619.47571,Asian
35,0,No,1015.614837,43218.79438,Caucasian
36,0,No,914.9723795,52871.32437,Caucasian
37,0,No,0,39858.12723,Caucasian
38,0,Yes,579.7213046,18555.75259,Caucasian
39,0,No,326.3972934,30156.35542,Caucasian
40,0,No,91.94732281,44337.4059,African American
41,0,No,1516.065384,59194.23921,African American
42,0,No,1049.927427,25445.92007,Asian
43,0,No,978.6521803,25742.11973,Asian
44,0,No,0,36708.35734,Caucasian
45,0,No,737.1504318,50544.78419,Caucasian
46,0,No,298.7045166,39599.66158,Asian
47,0,No,636.3350235,49487.60089,Caucasian
48,0,No,711.5258161,35468.38215,Asian
49,0,No,1056.915063,53080.58634,Caucasian
50,0,Yes,604.5743501,16153.41429,Caucasian
51,0,No,983.8373408,28980.10202,Caucasian
52,0,No,470.0359134,29309.12726,Caucasian
53,0,No,1522.755927,29165.44319,Asian
54,0,No,670.4225823,53666.19234,Asian
55,0,No,1269.420335,39010.14819,Asian
56,0,Yes,1027.07059,24346.93975,Asian
57,0,Yes,267.3278291,19698.71388,Caucasian
58,0,No,834.2636789,28022.83682,Caucasian
59,0,No,638.4763864,53034.55233,Caucasian
60,0,No,795.0348699,34169.66973,Asian
61,0,No,1309.253772,43278.05928,Caucasian
62,0,Yes,333.5411962,27321.55783,Caucasian
63,0,No,0,29021.74528,Caucasian
64,0,No,894.16832,42212.44583,African American
65,0,No,1266.772636,47991.05013,Caucasian
66,0,Yes,1778.121512,17060.92745,Asian
67,0,Yes,1010.212633,13469.86665,African American
68,0,No,877.3436869,40689.47859,Caucasian
69,0,Yes,1557.525571,17132.31236,Caucasian
70,0,No,1032.185178,46541.64947,Caucasian
71,0,Yes,969.9094653,13962.33243,Asian
72,0,Yes,288.3188143,18356.56525,Asian
73,0,No,528.8724969,45235.49719,Caucasian
74,0,Yes,1128.141493,10159.24188,Caucasian
75,0,No,1438.833691,35532.39932,African American
76,0,No,1024.946819,49675.56042,Caucasian
77,0,Yes,1446.64376,8797.283915,Asian
78,0,No,1036.503746,37151.41064,Caucasian
79,0,Yes,876.9186246,13372.51292,Asian
80,0,No,485.8689097,14213.70558,Caucasian
81,0,Yes,1400.344589,14768.69622,Caucasian
82,0,No,493.533675,49735.56761,Caucasian
83,0,No,966.0518775,10174.7298,Caucasian
84,0,No,1402.242717,32742.27061,Caucasian
85,0,No,0,36969.17175,Asian
86,0,No,1111.086576,27466.89368,Caucasian
87,0,No,1116.065771,37074.06137,Asian
88,0,No,464.762682,17862.22687,African American
89,0,No,933.104366,24113.91729,African American
90,0,No,540.2790448,26267.15635,African American
91,0,No,1276.98265,40611.34869,Caucasian
92,0,No,1338.532457,35072.30326,Caucasian
93,0,No,52.91808918,30506.35885,Caucasian
94,0,No,629.5612815,37255.36509,Caucasian
95,0,No,1085.95015,36532.71876,Caucasian
96,0,No,1073.025819,39553.83126,Asian
97,0,No,555.2299512,22788.96808,African American
98,0,No,620.3203556,52536.77665,African American
99,0,Yes,2308.893236,19110.26641,Caucasian
100,0,Yes,1051.393853,23520.426,Caucasian
101,0,No,585.869313,67100.68521,Caucasian
102,0,Yes,1127.536131,19322.96966,Caucasian
103,0,No,902.1378198,59695.29046,Caucasian
104,0,No,1355.866843,45537.95492,Caucasian
105,0,No,275.660215,31259.9782,Caucasian
106,0,Yes,574.8182292,16479.53883,Asian
107,0,No,220.7916993,26453.2893,Asian
108,0,No,1371.330899,35820.62983,Caucasian
109,0,Yes,888.3063208,22901.63394,Asian
110,0,Yes,1282.350409,7230.030471,Asian
111,0,No,880.5810244,49547.17602,African American
112,0,No,737.3487795,50264.76017,Caucasian
113,0,No,667.1445832,44863.06899,Asian
114,0,No,1015.115425,42050.46652,Caucasian
115,0,Yes,384.8313281,17844.51751,African American
116,0,No,857.5823611,54372.89419,Caucasian
117,0,No,0,28490.77146,Asian
118,0,No,1316.089253,41314.16952,Caucasian
119,0,No,771.5512953,49440.40129,Caucasian
120,0,No,836.3431371,34559.1584,Asian
121,0,No,1149.145627,45194.79466,Caucasian
122,0,Yes,666.4982302,11951.89879,Caucasian
123,0,No,399.1294716,38004.10498,African American
124,0,No,890.7594972,20257.37999,Caucasian
125,0,Yes,1218.638905,29899.80685,Caucasian
126,0,No,550.6398862,35648.39063,Asian
127,0,Yes,0,19919.56344,Caucasian
128,0,Yes,640.8190409,19055.91653,Caucasian
129,0,No,551.1743516,24975.02706,Caucasian
130,0,No,209.6744506,35688.13581,Caucasian
131,0,No,977.5153311,33690.64931,Asian
132,0,No,290.483067,47724.23976,African American
133,0,No,866.310977,59647.44029,Caucasian
134,0,No,607.2770601,36487.99099,Caucasian
135,0,Yes,1192.702159,21597.75167,Caucasian
136,0,No,0,50127.18047,African American
137,0,No,45.82242658,32525.63844,Asian
138,0,No,464.0984776,44769.86483,Caucasian
139,0,No,189.7327424,53266.33832,African American
140,0,No,749.6080039,41423.94117,African American
141,0,No,1149.936856,39231.65048,Caucasian
142,0,No,994.1999643,52689.53943,Asian
143,0,Yes,1678.382001,8154.239774,African American
144,0,No,1224.930711,44002.65453,Caucasian
145,0,No,249.5983832,20684.23741,Asian
146,0,No,1360.398571,29868.31119,Caucasian
147,0,No,1320.711115,29105.44244,Caucasian
148,0,No,985.6140627,49948.46711,Caucasian
149,0,No,1373.575601,22182.41659,Asian
150,0,No,631.5980113,46841.11096,African American
151,0,Yes,739.1794564,15819.73057,Caucasian
152,0,No,775.0229447,39137.07673,Caucasian
153,0,No,551.8871003,37573.14139,Caucasian
154,0,Yes,1372.978032,10776.44428,African American
155,0,No,517.8245459,65501.62076,Asian
156,0,No,1529.517006,52681.70666,Caucasian
157,0,Yes,1464.690871,16542.04507,Caucasian
158,0,No,401.5035397,25010.80009,Asian
159,0,No,309.8628233,56100.05441,Asian
160,0,No,501.3606578,49897.30073,Caucasian
161,0,No,0,41482.70163,Caucasian
162,0,Yes,805.1042517,22174.02889,Caucasian
163,0,No,324.8549714,39752.35419,African American
164,0,No,1391.516591,30152.80387,Asian
165,0,No,331.4070861,20588.17187,Caucasian
166,0,No,1221.083123,29370.58491,African American
167,0,Yes,990.3542603,18998.09078,Caucasian
168,0,No,952.3348213,44864.15486,Asian
169,0,No,84.34446632,42333.53363,Caucasian
170,0,No,997.0278823,35591.38727,Asian
171,0,No,1113.134257,27110.60301,Caucasian
172,0,No,1037.157699,36034.57837,Asian
173,0,No,1447.043074,22433.63677,Asian
174,0,No,697.982915,29799.3192,Asian
175,0,Yes,856.3573684,20758.21469,Caucasian
176,0,No,996.2511833,23720.98747,Caucasian
177,0,No,1257.625123,30964.23458,Asian
178,0,No,201.8074002,71878.77264,Caucasian
179,0,Yes,396.8014841,26061.76425,Caucasian
180,0,Yes,608.8406483,24523.8541,Asian
181,0,Yes,597.5996145,16526.67733,African American
182,0,No,318.8772708,50069.02433,African American
183,0,No,539.5934291,9950.229447,Asian
184,0,No,683.147542,44439.52874,Caucasian
185,0,Yes,482.3251509,30588.03024,African American
186,0,No,651.3743295,44648.69641,African American
187,0,No,786.98126,49432.95276,Asian
188,0,Yes,1110.100457,13013.61057,African American
189,0,No,120.843053,36205.87776,Caucasian
190,0,Yes,1282.972534,13120.63647,Caucasian
191,0,No,203.3281235,40490.14499,Asian
192,0,Yes,576.0650075,13536.60904,Asian
193,0,No,1162.11326,49255.14433,Caucasian
194,0,No,1336.803015,30787.15572,African American
195,0,No,1254.131055,37456.26199,African American
196,0,No,687.1568293,26902.70259,Asian
197,0,Yes,603.57519,15477.35388,Asian
198,0,No,599.3803801,58909.34426,Caucasian
199,0,No,558.3388574,38284.67553,Caucasian
200,0,No,0,30287.49034,Caucasian
201,0,No,1446.604606,45552.0099,Caucasian
202,0,No,18.90420269,35590.23258,Caucasian
203,0,Yes,326.4386248,21109.43181,African American
204,0,No,691.9288288,23957.71488,Caucasian
205,0,Yes,529.3431063,17245.80061,Caucasian
206,0,No,184.4275319,36731.62695,Caucasian
207,0,No,867.6294827,43091.93599,Caucasian
208,0,Yes,1142.427605,26114.40315,African American
209,0,No,965.0461321,47987.31975,African American
210,0,No,18.29458177,43247.90342,Caucasian
211,0,No,1207.697906,34857.54031,Caucasian
212,0,No,465.0855346,43480.56849,Caucasian
213,0,Yes,1793.789405,22740.54856,African American
214,0,Yes,1402.31057,21566.55688,Caucasian
215,0,No,293.614967,35945.66026,Caucasian
216,0,No,302.7190177,45260.39773,Asian
217,0,No,1005.444088,40615.3422,Caucasian
218,0,No,1272.477386,42671.31859,Asian
219,0,Yes,1472.948461,23877.59266,Caucasian
220,0,No,1970.859761,37905.25263,Asian
221,0,No,678.0711056,63791.8242,African American
222,0,No,696.8956932,63952.31349,Caucasian
223,0,No,0,59266.96087,Asian
224,0,No,803.5700674,45353.97068,Caucasian
225,0,No,386.0160493,44694.03096,Asian
226,0,No,1290.179212,42813.97517,Caucasian
227,0,Yes,830.8605751,18259.66422,Caucasian
228,0,Yes,717.3718454,16319.11698,African American
229,0,No,1452.603293,28989.04395,Asian
230,0,Yes,1762.352183,17032.34235,African American
231,0,No,1027.895035,21551.61109,Caucasian
232,0,Yes,1080.568922,20439.85299,Asian
233,0,Yes,533.9165429,21390.68662,Caucasian
234,0,No,585.7526132,43627.32792,African American
235,0,No,1080.291656,43367.89957,African American
236,0,No,659.5431977,21835.1718,Asian
237,0,No,247.1990572,37377.35782,Asian
238,0,No,1418.70284,35619.96673,Caucasian
239,0,No,0,39250.09552,Asian
240,0,Yes,1048.274763,20659.14486,Asian
241,0,Yes,289.3569474,15715.50065,Asian
242,0,No,691.2022794,38948.10536,Asian
243,0,No,354.7019532,44412.19392,Caucasian
244,0,No,819.9169885,28960.11281,Caucasian
245,0,No,679.3918418,46603.54641,African American
246,0,Yes,408.2183522,21432.72643,Asian
247,0,No,639.6652615,49977.29496,Caucasian
248,0,No,380.1891882,40689.92044,Caucasian
249,0,Yes,1526.025134,20894.07666,Caucasian
250,0,No,337.1756682,35040.94162,Asian
251,0,No,860.0343646,33740.69911,Caucasian
252,0,Yes,1247.556321,16410.89037,Caucasian
253,0,Yes,904.684255,17281.11917,African American
254,0,No,930.7169386,46501.27571,Caucasian
255,0,No,664.8163017,32894.80407,African American
256,0,No,866.3379875,35141.42764,Asian
257,0,No,1043.758264,31523.6869,Asian
258,0,No,0,32629.94485,Caucasian
259,0,No,971.960011,33543.33493,Caucasian
260,0,No,289.531497,36841.99817,Asian
261,0,No,916.0730001,42201.8206,Asian
262,0,No,1079.372744,66134.71789,Caucasian
263,0,No,210.1232594,58413.10367,African American
264,0,No,1109.034634,29759.6363,Caucasian
265,0,No,699.6042756,49035.24746,African American
266,0,No,974.5977187,25316.85875,Caucasian
267,0,Yes,1682.796142,23344.07394,Asian
268,0,No,1257.34063,40810.17277,Caucasian
269,0,No,1191.610584,49004.83618,Caucasian
270,0,No,544.1431456,33861.5539,Caucasian
271,0,No,319.6023694,53135.36704,Caucasian
272,0,Yes,539.1600365,17824.26071,Asian
273,0,No,0,24818.35863,Asian
274,0,No,817.0858884,55892.7261,African American
275,0,No,772.3753146,36997.33674,Caucasian
276,0,No,157.7630016,36206.28569,Caucasian
277,0,Yes,715.341171,21309.14054,Caucasian
278,0,No,90.99981606,52387.59199,Caucasian
279,0,No,405.2739806,52571.18413,Caucasian
280,0,Yes,810.1022252,15102.32418,African American
281,0,No,0,53058.25521,Asian
282,0,No,959.1720257,38310.08601,Caucasian
283,0,Yes,1089.831454,15056.07787,Caucasian
284,0,Yes,460.5954148,12939.00909,Caucasian
285,0,No,939.698674,52383.27522,Asian
286,0,No,584.2234605,38683.37488,Caucasian
287,0,No,613.7429339,56951.3597,Caucasian
288,0,Yes,378.0211154,19571.3923,Asian
289,0,Yes,584.4864011,14017.39055,Caucasian
290,0,Yes,938.339329,21911.72721,Asian
291,0,No,178.1545157,28785.9621,Caucasian
292,0,Yes,448.2432107,23540.89103,Caucasian
293,0,No,1082.815418,41355.98559,African American
294,0,No,131.576673,51106.99485,Asian
295,0,No,848.7027399,35192.83887,Caucasian
296,0,No,1207.694726,37355.94434,Caucasian
297,0,No,865.4002135,53798.81921,Asian
298,0,No,817.4693368,32974.42735,African American
299,0,No,1345.451737,43322.19302,African American
300,0,No,1157.277347,31369.49194,Caucasian
301,0,No,977.5765275,51074.21274,Caucasian
302,0,No,594.6012612,36190.75639,Caucasian
303,0,No,1265.127739,49385.52186,African American
304,0,No,178.2750321,35615.92811,Asian
305,0,Yes,1353.49303,16727.66372,Asian
306,0,No,0,29542.0254,Caucasian
307,0,Yes,545.6124774,13020.95914,Asian
308,0,Yes,1273.55072,23126.6362,Asian
309,0,Yes,1060.220034,22795.94299,Caucasian
310,0,Yes,1200.376613,10817.56196,African American
311,0,No,430.1182212,41105.28763,Caucasian
312,0,No,1402.690527,39656.6322,Caucasian
313,0,No,54.67522087,32279.56843,Asian
314,0,No,602.1950122,26768.91742,African American
315,0,Yes,1155.780577,15146.89646,Caucasian
316,0,No,528.8673882,38881.47626,Asian
317,0,Yes,1031.303939,12195.37983,Caucasian
318,0,No,674.0325619,54832.66573,Caucasian
319,0,No,864.3437963,34598.43439,African American
320,0,No,660.2005712,33598.08914,African American
321,0,Yes,1371.093868,16204.76896,Caucasian
322,0,No,234.743604,27499.95362,Caucasian
323,0,Yes,1378.217339,20119.8292,Caucasian
324,0,Yes,0,11537.89323,Asian
325,0,No,869.8984352,33540.04952,Caucasian
326,0,No,1624.126432,16054.30421,Caucasian
327,0,No,1512.256314,35652.76786,Asian
328,0,No,1110.060616,40236.50149,Caucasian
329,0,Yes,1334.701119,24621.96305,Caucasian
330,0,No,1332.782564,44495.16276,Asian
331,0,No,1239.683068,52241.45566,Caucasian
332,0,No,1047.25165,39222.05889,Caucasian
333,0,No,653.373457,52276.5854,African American
334,0,No,522.0216391,37341.89878,Caucasian
335,0,No,679.2668048,36694.75026,Caucasian
336,0,No,1046.008996,45573.38377,Caucasian
337,0,Yes,192.4111547,24050.37172,African American
338,0,No,752.4667639,39896.10937,Caucasian
339,0,No,976.4285332,31897.56603,Caucasian
340,0,No,567.4891943,22304.57395,Caucasian
341,0,Yes,1082.391497,15175.36121,Caucasian
342,0,No,189.3622325,36706.81197,African American
343,0,Yes,808.8337865,18791.55956,Caucasian
344,0,No,926.3096412,38093.97752,Asian
345,0,Yes,793.8204657,19074.03173,Caucasian
346,0,Yes,596.539256,9518.832332,Asian
347,0,No,974.8972056,26921.36588,Caucasian
348,0,No,799.7327046,45702.40167,Caucasian
349,0,No,596.1826889,55591.05892,Asian
350,0,Yes,1093.11502,22593.08161,Caucasian
351,0,Yes,692.3563178,18689.05214,Caucasian
352,0,No,307.7305626,48123.55105,African American
353,0,No,836.0105904,40178.9347,Caucasian
354,0,No,65.72759508,32332.18265,Asian
355,0,No,928.4096682,41482.44353,African American
356,0,Yes,0,29106.58374,Caucasian
357,0,No,595.1451336,46011.94663,Asian
358,0,No,952.9278193,44894.44293,Caucasian
359,0,No,0,37482.48573,African American
360,0,No,237.4898898,44614.71632,Caucasian
361,0,No,644.6185908,37452.06721,Asian
362,0,No,982.4509449,42907.02619,African American
363,0,No,93.5701987,42930.77918,Caucasian
364,0,No,265.3022839,32276.46294,Asian
365,0,Yes,1619.714151,21781.94056,Caucasian
366,0,No,107.7066719,42199.96763,Caucasian
367,0,No,42.14999323,31812.89153,African American
368,0,No,858.7611254,29150.34401,Caucasian
369,0,Yes,1518.62964,18925.49001,Caucasian
370,0,Yes,270.5992974,15728.91071,Caucasian
371,0,Yes,1321.805206,11453.61153,Caucasian
372,0,Yes,893.9664662,15092.77603,Caucasian
373,0,Yes,1139.396214,17139.84809,Caucasian
374,0,No,813.133978,59309.47668,Caucasian
375,0,Yes,1824.368004,20074.2811,Caucasian
376,0,No,525.515682,50763.98401,African American
377,0,No,1219.347882,34310.29194,Caucasian
378,0,Yes,1390.185426,21735.24694,Caucasian
379,0,No,994.6744382,33002.33905,Caucasian
380,0,No,739.4180178,40656.95145,African American
381,0,Yes,1481.573981,23170.56479,Caucasian
382,0,No,1165.936504,42252.26271,Caucasian
383,0,No,1294.52357,28001.04907,Caucasian
384,0,No,904.2415222,40683.46035,African American
385,0,No,460.4301908,56002.2232,Asian
386,0,Yes,138.9063092,13005.89515,African American
387,0,Yes,1260.494009,8549.253176,Asian
388,0,No,924.0131534,28803.77469,Caucasian
389,0,Yes,1443.431696,22693.65775,Caucasian
390,0,Yes,1558.217831,7364.830078,Asian
391,0,No,101.9934557,27909.63104,Caucasian
392,0,Yes,1499.856349,25156.73644,Asian
393,0,Yes,1890.167411,18402.46488,African American
394,0,Yes,962.9057964,22795.0325,Caucasian
395,0,No,328.0130111,38500.3996,Caucasian
396,0,Yes,1862.538659,23839.57252,African American
397,0,No,284.5609721,45542.1738,Caucasian
398,0,No,1467.573384,26697.7859,Caucasian
399,0,No,354.5743684,30954.47668,Asian
400,0,No,503.3018571,37749.52078,African American
401,0,Yes,498.5059792,16967.61976,African American
402,0,Yes,948.1513026,18107.35715,Caucasian
403,0,No,321.1088067,36275.14289,Caucasian
404,0,No,1005.337168,34297.89776,Caucasian
405,0,Yes,806.4819727,22127.08179,African American
406,0,No,1339.626204,41656.00289,Asian
407,0,No,730.1644185,44411.67827,Asian
408,0,No,605.1244322,29769.97835,Caucasian
409,0,No,376.350444,32168.44216,Asian
410,0,No,796.1739999,27278.39687,Asian
411,0,No,481.5910034,35817.76129,Caucasian
412,0,No,1188.072875,40704.70722,African American
413,0,Yes,145.0021215,19927.0921,Caucasian
414,0,No,1740.634123,48311.43958,Caucasian
415,0,No,348.9970288,48942.02578,Asian
416,0,Yes,731.9706113,13593.14051,African American
417,0,Yes,1268.537855,21336.8901,Caucasian
418,0,No,1008.154522,20326.59218,Asian
419,0,No,962.8949273,25063.49298,Caucasian
420,0,No,0,36379.51885,Caucasian
421,0,Yes,732.4299418,26433.10544,African American
422,0,No,327.3225081,29816.38032,African American
423,0,No,323.0349157,33673.80969,Caucasian
424,0,No,634.8650438,49681.22453,Caucasian
425,0,No,1454.863272,32189.09495,Caucasian
426,0,No,363.3448038,44325.78885,Asian
427,0,Yes,1935.827701,17969.79853,Caucasian
428,0,No,1184.839953,34527.6868,Caucasian
429,0,No,376.2411614,25821.16106,Asian
430,0,No,1088.674077,47147.72595,Caucasian
431,0,Yes,766.4062474,22296.9837,Caucasian
432,0,No,29.17509908,38871.47869,Asian
433,0,No,449.7350858,49643.42644,Caucasian
434,0,No,896.9814679,35755.74845,Caucasian
435,0,Yes,1376.340022,17101.42779,African American
436,0,No,196.4569131,41346.78591,Caucasian
437,0,No,100.8668444,31389.45857,Caucasian
438,0,Yes,568.294951,13286.3505,Caucasian
439,0,No,0,33146.49534,African American
440,0,No,1288.252682,42226.46201,Caucasian
441,0,No,1303.626132,40010.46516,African American
442,0,No,1388.561139,54935.9412,African American
443,0,No,504.6044952,31870.01829,Caucasian
444,0,Yes,1053.161735,25222.97884,African American
445,0,Yes,1175.799057,18178.08193,Caucasian
446,0,No,0,47846.95657,Asian
447,0,No,1143.431379,35773.40185,Caucasian
448,0,Yes,130.1477105,15174.67298,Asian
449,0,No,836.8498663,27936.51892,Caucasian
450,0,Yes,791.5303591,18342.73735,Caucasian
451,0,Yes,1041.202799,22618.42415,Asian
452,0,No,1184.492298,43228.8059,Caucasian
453,0,No,1057.932601,26628.44074,Caucasian
454,0,Yes,1690.23441,19052.57222,African American
455,0,No,238.9815065,30412.70202,Caucasian
456,0,No,1360.952931,46419.81699,Asian
457,0,Yes,1000.740586,14689.49468,African American
458,0,Yes,1108.624099,18761.7671,Caucasian
459,0,No,351.2888006,30345.6989,Asian
460,0,No,777.0162482,52797.93905,Caucasian
461,0,No,1004.641773,56533.31307,African American
462,0,No,839.04092,36665.70146,Caucasian
