,defaut,balance,income,student,African American,Asian,Caucasian
0,0,-1.1508359786735531,-1.4775693445816613,1.0,0.0,0.0,1.0
1,0,-0.04809815287754421,-0.7753306778215902,1.0,0.0,1.0,0.0
2,0,-1.1036767841709842,0.773329530052372,0.0,0.0,1.0,0.0
3,0,0.1255151679402595,-1.3262892854559956,1.0,0.0,1.0,0.0
4,0,0.21700561206210786,0.6958783561062899,0.0,0.0,0.0,1.0
5,0,-1.1119035329223694,0.22305503326392082,0.0,0.0,0.0,1.0
6,0,-0.5918187602957453,0.6511826178986976,0.0,0.0,1.0,0.0
7,0,0.09278491948992461,-1.011412194345951,1.0,0.0,1.0,0.0
8,0,-1.2269012688865546,-1.0767905612194724,1.0,0.0,0.0,1.0
9,0,-0.6401027056041674,-1.6637412900746409,0.0,1.0,0.0,0.0
10,0,-0.06872929623062728,1.0794270745713577,0.0,0.0,0.0,1.0
11,0,-1.2911888113754053,-0.034117791855018925,0.0,0.0,0.0,1.0
12,0,0.17555051093208165,0.354113996612114,0.0,0.0,1.0,0.0
13,0,0.8161925020775379,1.2176189542698581,0.0,0.0,0.0,1.0
14,0,0.2381509272121524,-0.7135812993855296,1.0,0.0,0.0,1.0
15,0,-0.39532479451315194,-0.1989646846776528,0.0,0.0,0.0,1.0
16,0,0.5607455261995699,-1.4956428236120418,1.0,1.0,0.0,0.0
17,0,-0.8398584487237358,0.9499574220568016,0.0,0.0,1.0,0.0
18,0,-0.6108591846519784,0.9898338636194458,0.0,0.0,1.0,0.0
19,0,-1.405367086038183,-0.6677577832327577,0.0,0.0,1.0,0.0
20,0,-1.0353080030437511,-0.48637535806934135,0.0,0.0,1.0,0.0
21,0,-1.8350540296115019,2.5154092385838513,0.0,0.0,0.0,1.0
22,0,-1.7105280475348725,-0.1544401602835207,0.0,1.0,0.0,0.0
23,0,-0.14495526513017953,0.30040124569827364,0.0,0.0,0.0,1.0
24,0,-0.10216653090178403,0.5820851892336781,0.0,0.0,0.0,1.0
25,0,-0.242358684917086,-1.8013205220841093,1.0,1.0,0.0,0.0
26,0,-0.8160458673769532,-0.0646772243339178,0.0,0.0,0.0,1.0
27,0,-1.8350540296115019,0.6040266116324785,0.0,1.0,0.0,0.0
28,0,-0.4781707252985842,0.8481462444948296,0.0,1.0,0.0,0.0
29,0,-0.3880299821437596,0.5749701386726019,0.0,0.0,0.0,1.0
30,0,-0.4889683330347771,-0.15684162011926375,0.0,0.0,0.0,1.0
31,0,0.06787972307459876,0.33314104887118795,0.0,1.0,0.0,0.0
32,0,0.1534250557940793,0.3172903717842445,0.0,0.0,0.0,1.0
33,0,0.042235404701140594,0.4578375580296424,0.0,0.0,0.0,1.0
34,0,-1.493611820691712,1.5256378155390156,0.0,0.0,1.0,0.0
35,0,-0.2031852211360767,0.7514022514033795,0.0,0.0,0.0,1.0
36,0,-0.3648922512804892,1.4699441952442351,0.0,0.0,0.0,1.0
37,0,-1.8350540296115019,0.5012320712549403,0.0,0.0,0.0,1.0
38,0,-0.9035675479410048,-1.0845338920351575,1.0,1.0,0.0,0.0
39,0,-1.3105987967107045,-0.22097533700972163,0.0,0.0,0.0,1.0
40,0,-1.6873099773283267,0.834673206191322,0.0,0.0,0.0,1.0
41,0,0.6009473335745023,1.9406273454183576,0.0,0.0,0.0,1.0
42,0,-0.14804029591194867,-0.5716242046066856,0.0,1.0,0.0,0.0
43,0,-0.26257206368513764,-0.5495748430646171,0.0,1.0,0.0,0.0
44,0,-1.8350540296115019,0.26676070898498516,0.0,0.0,0.0,1.0
45,0,-0.6506110917045694,1.296754723258807,0.0,0.0,0.0,1.0
46,0,-1.35510679288519,0.4819913606614957,0.0,0.0,1.0,0.0
47,0,-0.8125912756161177,1.2180574105138917,0.0,1.0,0.0,0.0
48,0,-0.6917769711988049,0.1744556201094482,0.0,0.0,1.0,0.0
49,0,-0.13680885572206944,1.485522419045412,0.0,0.0,1.0,0.0
50,0,-0.8636388943332082,-1.263365975785909,1.0,0.0,0.0,1.0
51,0,-0.25423283985316714,-0.30853705884454075,0.0,0.0,0.0,1.0
52,0,-1.0797999313495816,-0.2840438062173064,0.0,0.0,0.0,1.0
53,0,0.6116967377047301,-0.29474020311122895,0.0,0.0,1.0,0.0
54,0,-0.757831979239711,1.5291149447680163,0.0,0.0,1.0,0.0
55,0,0.20463335319772047,0.43810777145601026,0.0,0.0,1.0,0.0
56,0,-0.18477144365739073,-0.6534331423092593,1.0,0.0,1.0,0.0
57,0,-1.4055116968560788,-0.999451048456081,1.0,0.0,0.0,1.0
58,0,-0.49457601919538924,-0.3797962480064596,0.0,0.0,0.0,1.0
59,0,-0.8091527517239373,1.4820951651446805,0.0,0.0,1.0,0.0
60,0,-0.5576102679291463,0.07777862372761285,0.0,0.0,1.0,0.0
61,0,0.26863167405078026,0.7558143569354466,0.0,0.0,0.0,1.0
62,0,-1.2991263384909997,-0.4320000841382007,1.0,0.0,0.0,1.0
63,0,-1.8350540296115019,-0.3054366000051512,0.0,0.0,0.0,1.0
64,0,-0.3983134180829911,0.6764895083438075,0.0,0.0,1.0,0.0
65,0,0.20037536800413236,1.1066530485429857,0.0,0.0,0.0,1.0
66,0,1.0220058316800595,-1.1958094714420269,1.0,0.0,1.0,0.0
67,0,-0.2118618702098031,-1.4631308092518178,1.0,1.0,0.0,0.0
68,0,-0.42535564102943835,0.5631184207417691,0.0,0.0,0.0,1.0
69,0,0.6675647170183352,-1.1904958879616998,1.0,0.0,0.0,1.0
70,0,-0.1765446949060055,0.9987585697480027,0.0,0.0,0.0,1.0
71,0,-0.27661538088965043,-1.4264716985664465,1.0,0.0,1.0,0.0
72,0,-1.3717852405491309,-1.0993610082807659,1.0,0.0,1.0,0.0
73,0,-0.9852726600519287,0.9015277339000194,0.0,0.0,0.0,1.0
74,0,-0.022373495160810875,-1.7095767167535667,1.0,0.0,0.0,1.0
75,0,0.47683911608290425,0.1792213193867045,0.0,0.0,1.0,0.0
76,0,-0.18817783181226094,1.2320493011129705,0.0,0.0,0.0,1.0
77,0,0.4893881215024978,-1.8109620930055432,1.0,1.0,0.0,0.0
78,0,-0.1696194435156795,0.29974170031251207,0.0,0.0,0.0,1.0
79,0,-0.42603049151295047,-1.4703783644163546,1.0,0.0,1.0,0.0
80,0,-1.054364495268639,-1.4077587731631882,0.0,0.0,0.0,1.0
81,0,0.4149938896296209,-1.3664448799753672,1.0,0.0,0.0,1.0
82,0,-1.0420565078788717,1.2365164928284993,0.0,0.0,0.0,1.0
83,0,-0.28281757819049935,-1.7084236289403099,0.0,0.0,0.0,1.0
84,0,0.41804678467408035,-0.028478157721233823,0.0,0.0,0.0,1.0
85,0,-1.8350540296115019,0.28617561102342814,0.0,0.0,1.0,0.0
86,0,-0.049769211217669605,-0.42118160435120283,0.0,0.0,0.0,1.0
87,0,-0.04176741262745521,0.2939837053250741,0.0,0.0,1.0,0.0
88,0,-1.0882837659994475,-1.1361600676484434,0.0,1.0,0.0,0.0
89,0,-0.3357612054088855,-0.6707793348363787,0.0,1.0,0.0,0.0
90,0,-0.9669392219165179,-0.5104904514911951,0.0,1.0,0.0,0.0
91,0,0.21678066190093737,0.5573023619393319,0.0,0.0,0.0,1.0
92,0,0.3156783934727635,0.14497111261592244,0.0,0.0,0.0,1.0
93,0,-1.7500228686889827,-0.19492106104846593,0.0,0.0,0.0,1.0
94,0,-0.823485290564241,0.3074805646808896,0.0,0.0,0.0,1.0
95,0,-0.09016383301646243,0.2536859288997425,0.0,0.0,0.0,1.0
96,0,-0.11092351931878577,0.4785797393263403,0.0,0.0,1.0,0.0
97,0,-0.9429177582772197,-0.7694096575074235,0.0,1.0,0.0,0.0
98,0,-0.8383320012015061,1.4450407738725823,0.0,0.0,0.0,1.0
99,0,1.874840096284092,-1.0432549860179132,1.0,1.0,0.0,0.0
100,0,-0.14569438708831148,-0.7149591983799376,1.0,0.0,0.0,1.0
101,0,-0.8936858087181497,2.5291897173437015,0.0,0.0,0.0,1.0
102,0,-0.023337567280114033,-1.0274214303123157,1.0,0.0,0.0,1.0
103,0,-0.38550732676491706,1.977925902476607,0.0,0.0,1.0,0.0
104,0,0.34354007772061823,0.9240423503699671,0.0,0.0,0.0,1.0
105,0,-1.3921271622664226,-0.13882099404869022,0.0,0.0,0.0,1.0
106,0,-0.9114408035819788,-1.239088601445211,1.0,0.0,1.0,0.0
107,0,-1.4802915575766764,-0.49663478753499923,0.0,0.0,1.0,0.0
108,0,0.36838100266132395,0.20067738784474057,0.0,0.0,0.0,1.0
109,0,-0.4077291891148498,-0.7610231582794377,1.0,0.0,1.0,0.0
110,0,0.22540910736869849,-1.9276294187206233,1.0,0.0,1.0,0.0
111,0,-0.42014965158520245,1.2224925926903822,0.0,1.0,0.0,0.0
112,0,-0.6502897343314684,1.2759098136740334,0.0,0.0,0.0,1.0
113,0,-0.7631022401585671,0.8738037510535894,0.0,0.0,1.0,0.0
114,0,-0.20397254670017412,0.6644315894289387,0.0,0.0,0.0,1.0
115,0,-1.2167142401592537,-1.1374784140120828,1.0,1.0,0.0,0.0
116,0,-0.457105749491815,1.5817222499732144,0.0,0.0,0.0,1.0
117,0,-1.8350540296115019,-0.3449631698620299,0.0,0.0,1.0,0.0
118,0,0.2796220962108336,0.6096208368853026,0.0,0.0,0.0,1.0
119,0,-0.5953376235312011,1.2145438052985456,0.0,0.0,0.0,1.0
120,0,-0.491233902515139,0.10677256642518321,0.0,0.0,1.0,0.0
121,0,0.011385096883446926,0.8984972494017831,0.0,0.0,0.0,1.0
122,0,-0.7641305837524902,-1.5761296929115531,1.0,0.0,0.0,1.0
123,0,-1.1937371879825336,0.36321661622509205,0.0,1.0,0.0,0.0
124,0,-0.4037925612943627,-0.9578632131667245,0.0,0.0,0.0,1.0
125,0,0.123040716167382,-0.240073121289322,1.0,0.0,0.0,1.0
126,0,-0.9502929099898871,0.18785570644026447,0.0,0.0,1.0,0.0
127,0,-1.8350540296115019,-0.9830108003245285,1.0,0.0,0.0,1.0
128,0,-0.8053928704586557,-1.047300842870754,1.0,0.0,0.0,1.0
129,0,-0.9494413129511696,-0.606677627484959,0.0,0.0,0.0,1.0
130,0,-1.4981590275210908,0.1908147277815785,0.0,0.0,0.0,1.0
131,0,-0.26438773284315814,0.042119997239153925,0.0,0.0,1.0,0.0
132,0,-1.3683145809196402,1.086791501773778,0.0,1.0,0.0,0.0
133,0,-0.44307850015595746,1.9743639107487612,0.0,0.0,0.0,1.0
134,0,-0.85928450192769,0.2503561924318938,0.0,0.0,0.0,1.0
135,0,0.08136066487618497,-0.8580850135376151,1.0,0.0,0.0,1.0
136,0,-1.8350540296115019,1.265668249997606,0.0,1.0,0.0,0.0
137,0,-1.7614310554340677,-0.04460426572548196,0.0,0.0,1.0,0.0
138,0,-1.0893442453306805,0.8668651251611648,0.0,0.0,0.0,1.0
139,0,-1.5301983576192584,1.4993497955019928,0.0,1.0,0.0,0.0
140,0,-0.6305905273603785,0.6177922022346373,0.0,1.0,0.0,0.0
141,0,0.012654458507195734,0.45459640610006213,0.0,0.0,0.0,1.0
142,0,-0.23758652792653642,1.4564123487178435,0.0,0.0,1.0,0.0
143,0,0.8617449097146018,-1.8588304976173315,1.0,1.0,0.0,0.0
144,0,0.13314740555140772,0.8097534078462078,0.0,0.0,0.0,1.0
145,0,-1.4340000279814804,-0.926087418204377,0.0,0.0,1.0,0.0
146,0,0.35081882222135574,-0.24241800612583503,0.0,0.0,0.0,1.0
147,0,0.2870454515294664,-0.2992066504188728,0.0,0.0,0.0,1.0
148,0,-0.2513888271012235,1.2523649366917888,0.0,0.0,0.0,1.0
149,0,0.37199627310871,-0.8145617177482799,0.0,0.0,1.0,0.0
150,0,-0.8202074453586109,1.0210506082604531,0.0,1.0,0.0,0.0
151,0,-0.6473493143675946,-1.2882053780794858,1.0,0.0,0.0,1.0
152,0,-0.5897620731078991,0.44755654073533085,0.0,0.0,0.0,1.0
153,0,-0.948284426408006,0.33113561403005565,0.0,0.0,0.0,1.0
154,0,0.37103220098940715,-1.6636318621156034,1.0,1.0,0.0,0.0
155,0,-1.0030276549157577,2.4101536857398007,0.0,0.0,1.0,0.0
156,0,0.6225586169155432,1.455829477344196,0.0,0.0,0.0,1.0
157,0,0.5183906244248611,-1.2344353077585308,1.0,0.0,0.0,1.0
158,0,-1.189929103111287,-0.6040148804817186,0.0,0.0,1.0,0.0
159,0,-1.3371750514661553,1.71029340217105,0.0,0.0,1.0,0.0
160,0,-1.0294753667219683,1.2485558015462535,0.0,0.0,0.0,1.0
161,0,-1.8350540296115019,0.6221663429645894,0.0,0.0,0.0,1.0
162,0,-0.5414299241935119,-0.8151862759634654,1.0,0.0,0.0,1.0
163,0,-1.313089316352237,0.4933577246515643,0.0,1.0,0.0,0.0
164,0,0.4008220294758678,-0.22124034621664193,0.0,0.0,1.0,0.0
165,0,-1.3025487945145249,-0.9332389447517996,0.0,0.0,0.0,1.0
166,0,0.12696127611921368,-0.27946941976639444,0.0,1.0,0.0,0.0
167,0,-0.2437726573587303,-1.051605753667438,1.0,0.0,0.0,1.0
168,0,-0.3048626939852263,0.8738841471051272,0.0,0.0,1.0,0.0
169,0,-1.6995376253748191,0.6855027990106329,0.0,0.0,0.0,1.0
170,0,-0.2330393210971577,0.18361258149800283,0.0,0.0,1.0,0.0
171,0,-0.04649136601203931,-0.4477041128718766,0.0,0.0,0.0,1.0
172,0,-0.16855896418444613,0.2166039945359142,0.0,0.0,1.0,0.0
173,0,0.49003083624869953,-0.795860702871175,0.0,0.0,1.0,0.0
174,0,-0.7135489332263961,-0.24755367612174095,0.0,0.0,1.0,0.0
175,0,-0.459066029467731,-0.920581033081937,1.0,0.0,0.0,1.0
176,0,-0.23429261485225147,-0.7000293538462534,0.0,0.0,0.0,1.0
177,0,0.18568933605341784,-0.1608368572359513,0.0,0.0,1.0,0.0
178,0,-1.5107883722839592,2.884873759872149,0.0,0.0,0.0,1.0
179,0,-1.1974810013791601,-0.5257805894410292,1.0,0.0,0.0,1.0
180,0,-0.8567779144175023,-0.6402638224226714,1.0,0.0,1.0,0.0
181,0,-0.8748381987857773,-1.2355794626771721,1.0,1.0,0.0,0.0
182,0,-1.3226818339393014,1.2613387737407296,0.0,1.0,0.0,0.0
183,0,-0.9680479048537162,-1.725135585949744,0.0,0.0,1.0,0.0
184,0,-0.7373775824418337,0.8422750995089315,0.0,0.0,0.0,1.0
185,0,-1.0600525207725267,-0.1888414818548782,1.0,1.0,0.0,0.0
186,0,-0.7884412690275792,0.8578458792312624,0.0,1.0,0.0,0.0
187,0,-0.5705449021964606,1.2139892214245127,0.0,0.0,1.0,0.0
188,0,-0.05135993021451946,-1.497095163394911,1.0,1.0,0.0,0.0
189,0,-1.6408899047838905,0.22935570159923702,0.0,0.0,0.0,1.0
190,0,0.2264053152253117,-1.489127765805959,1.0,0.0,0.0,1.0
191,0,-1.5083460562483917,0.5482793939700068,0.0,0.0,1.0,0.0
192,0,-0.9094323200000977,-1.458162631029949,1.0,0.0,1.0,0.0
193,0,0.03220905466039004,1.2007529048283103,0.0,0.0,0.0,1.0
194,0,0.31289865219544,-0.17401808764869284,0.0,1.0,0.0,0.0
195,0,0.18006558202415068,0.3224349746747657,0.0,1.0,0.0,0.0
196,0,-0.7309343671111591,-0.4631803527928623,0.0,0.0,1.0,0.0
197,0,-0.865229613330058,-1.3136924152326708,1.0,0.0,1.0,0.0
198,0,-0.8719781181651787,1.9194191647858954,0.0,0.0,0.0,1.0
199,0,-0.9379206511254994,0.38410321265140396,0.0,0.0,0.0,1.0
200,0,-1.8350540296115019,-0.21121391641886597,0.0,0.0,0.0,1.0
201,0,0.48932385002787726,0.9250889878557254,0.0,0.0,0.0,1.0
202,0,-1.8046857578534592,0.18352623018338868,0.0,0.0,0.0,1.0
203,0,-1.3105345252360843,-0.8944359393587591,1.0,1.0,0.0,0.0
204,0,-0.7232699937627008,-0.6824077304018294,0.0,0.0,0.0,1.0
205,0,-0.9845174702251414,-1.1820476028792917,1.0,0.0,0.0,1.0
206,0,-1.5387143280064342,0.2684929461324661,0.0,0.0,0.0,1.0
207,0,-0.4409575414934909,0.7419594373871359,0.0,0.0,0.0,1.0
208,0,0.000587489147253996,-0.5218620263364562,1.0,1.0,0.0,0.0
209,0,-0.2844243650560042,1.106375384402027,0.0,1.0,0.0,0.0
210,0,-1.8056658978414173,0.7535692227554713,0.0,0.0,0.0,1.0
211,0,0.10546246785875837,0.1289842088860958,0.0,0.0,0.0,1.0
212,0,-1.087753526333831,0.7708893610066294,0.0,0.0,0.0,1.0
213,0,1.0471841818625214,-0.7730140804846922,1.0,1.0,0.0,0.0
214,0,0.41815925975466556,-0.8604068217297052,1.0,0.0,0.0,1.0
215,0,-1.36328533803061,0.20998471962598617,0.0,0.0,0.0,1.0
216,0,-1.3486475096858603,0.9033813095326917,0.0,0.0,1.0,0.0
217,0,-0.21952624355826142,0.55759938068529,0.0,0.0,0.0,1.0
218,0,0.20955012100616535,0.7106481529447831,0.0,0.0,1.0,0.0
219,0,0.5316626839339315,-0.688371926373303,1.0,0.0,0.0,1.0
220,0,1.331697932137473,0.35585814428574897,0.0,0.0,1.0,0.0
221,0,-0.7455400597185985,2.2828748256296434,0.0,1.0,0.0,0.0
222,0,-0.7152842630411415,2.294821827769706,0.0,0.0,0.0,1.0
223,0,-1.8350540296115019,1.946040679555222,0.0,0.0,1.0,0.0
224,0,-0.5438883080977343,0.9103467341089622,0.0,0.0,0.0,1.0
225,0,-1.2148021637893027,0.8612202801721874,0.0,0.0,1.0,0.0
226,0,0.23799024852560205,0.7212678758265912,0.0,0.0,0.0,1.0
227,0,-0.5000390945381058,-1.1065750650904953,1.0,0.0,0.0,1.0
228,0,-0.6823933359042562,-1.2510303927300812,1.0,1.0,0.0,0.0
229,0,0.49896457122090665,-0.30787155819570167,0.0,0.0,1.0,0.0
230,0,0.9966668028110475,-1.197937733584119,1.0,1.0,0.0,0.0
231,0,-0.18343781055902145,-0.8615197115171932,0.0,0.0,0.0,1.0
232,0,-0.09880834635287894,-0.9442800024962952,1.0,0.0,1.0,0.0
233,0,-0.9771583863811291,-0.8734987231962941,1.0,0.0,0.0,1.0
234,0,-0.8938786231420103,0.7818142911211263,0.0,1.0,0.0,0.0
235,0,-0.09925824667522026,0.762502117370759,0.0,1.0,0.0,0.0
236,0,-0.7753138203364043,-0.8404112815412685,0.0,0.0,1.0,0.0
237,0,-1.437856316458692,0.3165615964652139,0.0,0.0,1.0,0.0
238,0,0.44449449648029093,0.18574009923221063,0.0,0.0,0.0,1.0
239,0,-1.8350540296115019,0.4559698386471624,0.0,0.0,1.0,0.0
240,0,-0.15070756210868694,-0.9279558819947414,1.0,0.0,1.0,0.0
241,0,-1.3701141822090057,-1.2959643414607476,1.0,0.0,1.0,0.0
242,0,-0.7244429481745193,0.4334894649399065,0.0,0.0,1.0,0.0
243,0,-1.2651267284169159,0.8402398883524154,0.0,0.0,0.0,1.0
244,0,-0.5176173428467294,-0.31002513020587064,0.0,0.0,0.0,1.0
245,0,-0.7434191010561321,1.003366454553722,0.0,1.0,0.0,0.0
246,0,-1.179131495375094,-0.8703692324494049,1.0,0.0,1.0,0.0
247,0,-0.8072406753539866,1.254510320215227,0.0,0.0,0.0,1.0
248,0,-1.2241697312151962,0.5631511746886915,0.0,0.0,0.0,1.0
249,0,0.6169509307549311,-0.9104667631537773,1.0,0.0,0.0,1.0
250,0,-1.2932776343005616,0.1426366494897939,0.0,0.0,1.0,0.0
251,0,-0.4531691216713281,0.04584575870161317,0.0,0.0,0.0,1.0
252,0,0.16950899231778327,-1.2441989615730402,1.0,0.0,0.0,1.0
253,0,-0.38142608812653467,-1.1794183542308587,1.0,1.0,0.0,0.0
254,0,-0.3395853581487871,0.9957533951178428,0.0,0.0,0.0,1.0
255,0,-0.7668299856865383,-0.017123704257318403,0.0,1.0,0.0,0.0
256,0,-0.44303029654999215,0.15011720432221257,0.0,0.0,1.0,0.0
257,0,-0.15795417087211397,-0.11919021372371104,0.0,0.0,1.0,0.0
258,0,-1.8350540296115019,-0.036840091489027824,0.0,0.0,0.0,1.0
259,0,-0.27332146781536526,0.03115338028311912,0.0,0.0,0.0,1.0
260,0,-1.36984102844187,0.27670897595487715,0.0,0.0,1.0,0.0
261,0,-0.36312478572843376,0.6756982027624702,0.0,0.0,1.0,0.0
262,0,-0.10073649059148487,2.4572821489142895,0.0,0.0,0.0,1.0
263,0,-1.4974359734316136,1.8824786679201426,0.0,1.0,0.0,0.0
264,0,-0.0530791921606096,-0.25050748660786276,0.0,0.0,0.0,1.0
265,0,-0.7109459385042781,1.1843841198536804,0.0,1.0,0.0,0.0
266,0,-0.26907955049043236,-0.5812315327654273,0.0,0.0,0.0,1.0
267,0,0.8688469076601333,-0.7280875758328721,1.0,0.0,1.0,0.0
268,0,0.1852233678624211,0.5721026795010943,0.0,0.0,0.0,1.0
269,0,0.07960926719278441,1.1821203754765892,0.0,0.0,0.0,1.0
270,0,-0.960737024615669,0.05484192798709289,0.0,0.0,0.0,1.0
271,0,-1.3215249473961377,1.4896002854372912,0.0,0.0,0.0,1.0
272,0,-0.9687388232058833,-1.1389865843862974,1.0,0.0,1.0,0.0
273,0,-1.8350540296115019,-0.6183402658131015,0.0,0.0,1.0,0.0
274,0,-0.5221645496761081,1.6948603379073715,0.0,1.0,0.0,0.0
275,0,-0.594003990432832,0.2882726080343668,0.0,0.0,0.0,1.0
276,0,-1.5815673337094498,0.2293862223225062,0.0,0.0,0.0,1.0
277,0,-0.6856551132412311,-0.8795693694952667,1.0,0.0,0.0,1.0
278,0,-1.6888364248505565,1.4339349526421257,0.0,0.0,0.0,1.0
279,0,-1.1838715166283336,1.4476015369956314,0.0,0.0,0.0,1.0
280,0,-0.5333959898659874,-1.3416099441290985,1.0,1.0,0.0,0.0
281,0,-1.8350540296115019,1.4838601562390843,0.0,0.0,1.0,0.0
282,0,-0.293872271825173,0.38599475308619086,0.0,0.0,0.0,1.0
283,0,-0.08392949997830364,-1.3450520861875224,1.0,0.0,0.0,1.0
284,0,-1.0949679993599477,-1.5026484462140812,1.0,0.0,0.0,1.0
285,0,-0.32515641209655316,1.4336141128438602,0.0,0.0,1.0,0.0
286,0,-0.8963370070462328,0.41378201060281283,0.0,0.0,0.0,1.0
287,0,-0.8489046587765283,1.7736655897955544,0.0,0.0,0.0,1.0
288,0,-1.2276564587133418,-1.0089288496429012,1.0,0.0,1.0,0.0
289,0,-0.8959031745925465,-1.4223729887537988,1.0,0.0,0.0,1.0
290,0,-0.3273416422336398,-0.8347120947767149,1.0,0.0,1.0,0.0
291,0,-1.548804949521805,-0.32298899351630694,0.0,0.0,0.0,1.0
292,0,-1.1148278850175883,-0.7134361398480311,1.0,0.0,0.0,1.0
293,0,-0.09519307590549292,0.6127339506587303,0.0,1.0,0.0,0.0
294,0,-1.623633013848368,1.3386060789393142,0.0,0.0,1.0,0.0
295,0,-0.47137401685749847,0.15394420525697844,0.0,0.0,0.0,1.0
296,0,0.10544639999010334,0.3149670747763852,0.0,0.0,0.0,1.0
297,0,-0.44454067620356685,1.5389880265415627,0.0,0.0,1.0,0.0
298,0,-0.5215539706672163,-0.011195984272190622,0.0,1.0,0.0,0.0
299,0,0.3267973585820575,0.7590994289302191,0.0,1.0,0.0,0.0
300,0,0.02444827410000152,-0.13066898330435547,0.0,0.0,0.0,1.0
301,0,-0.26429132563122776,1.3361659098935716,0.0,0.0,0.0,1.0
