,defaut,balance,income,student,African American,Asian,Caucasian
302,0,-0.879658559382292,0.22823015687771112,0.0,0.0,0.0,1.0
303,0,0.19774023754470452,1.2104584948278203,0.0,1.0,0.0,0.0
304,0,-1.5485960672292893,0.18543935844682924,0.0,0.0,1.0,0.0
305,0,0.3397159249807168,-1.2206183530123345,1.0,0.0,1.0,0.0
306,0,-1.8350540296115019,-0.2667065465848024,0.0,0.0,0.0,1.0
307,0,-0.9583750479233767,-1.4965480235997246,1.0,0.0,1.0,0.0
308,0,0.21126938295225547,-0.7442732364678888,1.0,0.0,1.0,0.0
309,0,-0.13150645906590339,-0.7688908052118524,1.0,0.0,0.0,1.0
310,0,0.09370078800326266,-1.6605708568940984,1.0,1.0,0.0,0.0
311,0,-1.1439428630205368,0.5940716449916253,0.0,0.0,0.0,1.0
312,0,0.4187698387635576,0.4862322523801031,0.0,0.0,0.0,1.0
313,0,-1.747194923805694,-0.06292191054201392,0.0,0.0,1.0,0.0
314,0,-0.8674469792044548,-0.47313904147313907,0.0,1.0,0.0,0.0
315,0,0.02203809380174418,-1.338291373779519,1.0,0.0,0.0,1.0
316,0,-0.9852726600519287,0.4285294752047682,0.0,0.0,1.0,0.0
317,0,-0.17797473521630502,-1.5580048497371348,1.0,0.0,0.0,1.0
318,0,-0.7520314786552383,1.615948635691689,0.0,0.0,0.0,1.0
319,0,-0.44624387028100193,0.10969585618803586,0.0,1.0,0.0,0.0
320,0,-0.774253341005171,0.035229757859228335,0.0,1.0,0.0,0.0
321,0,0.36799537381360276,-1.2595426968905659,1.0,0.0,0.0,1.0
322,0,-1.457876880802883,-0.41872059188469096,0.0,0.0,0.0,1.0
323,0,0.3794517641646528,-0.9681025436194979,1.0,0.0,0.0,1.0
324,0,-1.8350540296115019,-1.6069489237421803,1.0,0.0,1.0,0.0
325,0,-0.4373101353087948,0.03090921449696801,0.0,0.0,0.0,1.0
326,0,0.7745767222609614,-1.2707438023302522,0.0,0.0,0.0,1.0
327,0,0.5948254756169287,0.18818175709372228,0.0,0.0,1.0,0.0
328,0,-0.0514242016891396,0.5293982323848271,0.0,0.0,0.0,1.0
329,0,0.3095243997778799,-0.6329604366667891,1.0,0.0,0.0,1.0
330,0,0.30643936899611035,0.8464162405710023,0.0,0.0,1.0,0.0
331,0,0.1568475118176049,1.4230569202243593,0.0,0.0,0.0,1.0
332,0,-0.1523464847115019,0.45388251893872344,0.0,0.0,0.0,1.0
333,0,-0.7852276952965694,1.4256720251229846,0.0,1.0,0.0,0.0
334,0,-0.9962791500806373,0.31392192610639646,0.0,0.0,0.0,1.0
335,0,-0.7436119154799927,0.2657475698540346,0.0,0.0,0.0,1.0
336,0,-0.15433890042472798,0.9266797875051308,0.0,0.0,0.0,1.0
337,0,-1.5258921688197054,-0.6755100469430582,1.0,1.0,0.0,0.0
338,0,-0.6259951169250344,0.5040593324006791,0.0,0.0,0.0,1.0
339,0,-0.2661391305265585,-0.09135829173401301,0.0,0.0,0.0,1.0
340,0,-0.9232185513061296,-0.8054687754378015,0.0,0.0,0.0,1.0
341,0,-0.09588399425765977,-1.3361727889399266,1.0,0.0,0.0,1.0
342,0,-1.5307928687594952,0.2666453257628708,0.0,1.0,0.0,0.0
343,0,-0.5354366091851785,-1.0669800097082325,1.0,0.0,0.0,1.0
344,0,-0.34667128822566384,0.3699073542919429,0.0,0.0,1.0,0.0
345,0,-0.5595544800364071,-1.0459527201917302,1.0,0.0,0.0,1.0
346,0,-0.8765413928632125,-1.7572493420917028,1.0,0.0,1.0,0.0
347,0,-0.268597514430781,-0.4617905432723006,0.0,0.0,0.0,1.0
348,0,-0.5500583696612732,0.9362841380323346,0.0,0.0,0.0,1.0
349,0,-0.8771198361347944,1.6724037852524225,0.0,0.0,1.0,0.0
350,0,-0.07864317119079259,-0.783991863558996,1.0,0.0,0.0,1.0
351,0,-0.7225790754105336,-1.0746109349333421,1.0,0.0,0.0,1.0
352,0,-1.3405975074896808,1.1165164530140326,0.0,1.0,0.0,0.0
353,0,-0.49176414218075565,0.525112676193143,0.0,0.0,0.0,1.0
354,0,-1.7294399289418652,-0.05900558066109484,0.0,0.0,1.0,0.0
355,0,-0.3432970358081035,0.6221469883595899,0.0,1.0,0.0,0.0
356,0,-1.8350540296115019,-0.2991217879200273,1.0,0.0,0.0,1.0
357,0,-0.8787748266062644,0.9593272841003534,0.0,0.0,1.0,0.0
358,0,-0.30389862186592353,0.8761389585876027,0.0,0.0,0.0,1.0
359,0,-1.8350540296115019,0.32438755655609036,0.0,1.0,0.0,0.0
360,0,-1.4534582169227446,0.855316381239367,0.0,0.0,0.0,1.0
361,0,-0.7992870803697373,0.32212306777111505,0.0,0.0,1.0,0.0
362,0,-0.25646627359621893,0.7281945911928619,0.0,1.0,0.0,0.0
363,0,-1.684706982606209,0.7299625599188042,0.0,0.0,0.0,1.0
364,0,-1.4087734741930535,-0.06315342139412683,0.0,0.0,1.0,0.0
365,0,0.7674747243154296,-0.8443737647110332,1.0,0.0,0.0,1.0
366,0,-1.6619870163279697,0.6755604873038179,0.0,0.0,0.0,1.0
367,0,-1.7673279632304704,-0.09766193770086769,0.0,1.0,0.0,0.0
368,0,-0.4552097409905193,-0.2958642590169859,0.0,0.0,0.0,1.0
369,0,0.6050607079501951,-1.0570101549096869,1.0,0.0,0.0,1.0
370,0,-1.4002575038058775,-1.2949660904874891,1.0,0.0,0.0,1.0
371,0,0.2888129170815216,-1.6132227933936507,1.0,0.0,0.0,1.0
372,0,-0.39863477545609194,-1.3423201092510137,1.0,1.0,0.0,0.0
373,0,-0.004281075055225788,-1.189934604416706,1.0,0.0,0.0,1.0
374,0,-0.5285274256635076,1.9492059018805727,0.0,0.0,0.0,1.0
375,0,1.096319724209661,-0.9714933215338845,1.0,0.0,0.0,1.0
376,0,-0.9906553960513701,1.3130721440893993,0.0,0.0,0.0,1.0
377,0,0.12418153484189016,0.08824648740096099,0.0,0.0,0.0,1.0
378,0,0.39868500294474646,-0.8478494051242647,1.0,0.0,0.0,1.0
379,0,-0.23683133809974927,-0.009118341866251913,0.0,0.0,0.0,1.0
380,0,-0.6469636855198734,0.560696861893141,0.0,0.0,1.0,0.0
381,0,0.5455131867145835,-0.7410037970386933,1.0,0.0,0.0,1.0
382,0,0.03836304835527403,0.6794529961324296,0.0,0.0,0.0,1.0
383,0,0.24496370352189314,-0.381418312787019,0.0,0.0,0.0,1.0
384,0,-0.3821330743473567,0.5626702871952353,0.0,0.0,1.0,0.0
385,0,-1.0952411531270836,1.7030108598359366,0.0,0.0,1.0,0.0
386,0,-1.6118552661242171,-1.4976691018739432,1.0,1.0,0.0,0.0
387,0,0.19028474648876165,-1.8294256417674581,1.0,1.0,0.0,0.0
388,0,-0.350366898016325,-0.32166320307382124,0.0,0.0,0.0,1.0
389,0,0.484230335664227,-0.7765046090556158,1.0,0.0,0.0,1.0
390,0,0.6686733999555337,-1.9175948004361165,1.0,1.0,0.0,0.0
391,0,-1.6711778371986576,-0.38822368966809884,0.0,0.0,0.0,1.0
392,0,0.5749013184846679,-0.5931509918137594,1.0,0.0,1.0,0.0
393,0,1.2020462999598833,-1.095944920498303,1.0,1.0,0.0,0.0
394,0,-0.2878628889481847,-0.7689585463293517,1.0,0.0,0.0,1.0
395,0,-1.3080118698572416,0.40016157953815285,0.0,0.0,0.0,1.0
396,0,1.1576507788659829,-0.6912021651505801,1.0,1.0,0.0,0.0
397,0,-1.3778267591634294,0.9243564904972714,0.0,0.0,0.0,1.0
398,0,0.5230181705975149,-0.4784340147563506,0.0,0.0,0.0,1.0
399,0,-1.2653356107094318,-0.16156265492344343,0.0,0.0,1.0,0.0
400,0,-1.0263582002028888,0.34426548029875914,0.0,1.0,0.0,0.0
401,0,-1.0340547092886572,-1.2027555414132978,1.0,1.0,0.0,0.0
402,0,-0.3115790630830369,-1.1179123971730645,1.0,0.0,0.0,1.0
403,0,-1.3190986992292253,0.23451147060802738,0.0,0.0,0.0,1.0
404,0,-0.21968692224481193,0.08732416603193258,0.0,0.0,0.0,1.0
405,0,-0.5392125583191151,-0.8186812709816964,1.0,1.0,0.0,0.0
406,0,0.3174458590248191,0.6350669316048342,0.0,0.0,1.0,0.0
407,0,-0.6618425318944486,0.8402019235503003,0.0,0.0,1.0,0.0
408,0,-0.8627551615571806,-0.24973776885517882,0.0,0.0,0.0,1.0
409,0,-1.230339792778735,-0.07119451536365498,0.0,0.0,1.0,0.0
410,0,-0.5557785309024706,-0.4352129485681658,0.0,0.0,1.0,0.0
411,0,-1.0612415430530002,0.2004637427818586,0.0,0.0,0.0,1.0
412,0,0.07392124168889715,0.5642521539500257,0.0,1.0,0.0,0.0
413,0,-1.6020699341132922,-0.9824502611874193,1.0,0.0,0.0,1.0
414,0,0.9617673920922815,1.1305031327579191,0.0,0.0,0.0,1.0
415,0,-1.274285413550294,1.177444749553371,0.0,0.0,1.0,0.0
416,0,-0.6589342476678848,-1.4539544932582638,1.0,1.0,0.0,0.0
417,0,0.20321938075607598,-0.8775036376154813,1.0,0.0,0.0,1.0
418,0,-0.21517185115274326,-0.9527111661973574,0.0,0.0,1.0,0.0
419,0,-0.2878950246854947,-0.6000925953377225,0.0,0.0,0.0,1.0
420,0,-1.8350540296115019,0.24228160010755823,0.0,0.0,0.0,1.0
421,0,-0.6581951257097526,-0.4981370026461368,1.0,1.0,0.0,0.0
422,0,-1.30912055279444,-0.2462837162706008,0.0,1.0,0.0,0.0
423,0,-1.3160136684474562,0.040866414361474944,0.0,0.0,0.0,1.0
424,0,-0.81495325230841,1.2324706359756585,0.0,0.0,0.0,1.0
425,0,0.5025959095369477,-0.06965731308194079,0.0,0.0,0.0,1.0
426,0,-1.2512440898989539,0.8338082042294082,0.0,0.0,1.0,0.0
427,0,1.2754121882388365,-1.1281524720337226,1.0,0.0,0.0,1.0
428,0,0.0687313201133163,0.10442991481232393,0.0,0.0,0.0,1.0
429,0,-1.2305165393339406,-0.543691043144681,0.0,0.0,1.0,0.0
430,0,-0.08579337274228907,1.0438756428182825,0.0,0.0,0.0,1.0
431,0,-0.6035965080198963,-0.8060337810222185,1.0,0.0,0.0,1.0
432,0,-1.7881679888760689,0.4277850673201609,0.0,0.0,1.0,0.0
433,0,-1.1124177047193309,1.2296575185797276,0.0,0.0,0.0,1.0
434,0,-0.39379834699092225,0.19584766948940854,0.0,0.0,0.0,1.0
435,0,0.37643100485750347,-1.1927946195093673,1.0,1.0,0.0,0.0
436,0,-1.5193846820144103,0.6120490954048917,0.0,0.0,0.0,1.0
437,0,-1.6729774384880234,-0.12918240075879486,0.0,0.0,0.0,1.0
438,0,-0.9219331218137259,-1.4767921827501314,1.0,0.0,0.0,1.0
439,0,-1.8350540296115019,0.0016130421982472692,0.0,1.0,0.0,0.0
440,0,0.2348891498751775,0.6775324237901426,0.0,0.0,0.0,1.0
441,0,0.2596015318666429,0.5125723809690483,0.0,1.0,0.0,0.0
442,0,0.3960659403539733,1.623636135916029,0.0,1.0,0.0,0.0
443,0,-1.0242693772777325,-0.09340913545610607,0.0,0.0,0.0,1.0
444,0,-0.14285037433636782,-0.5882200339861208,1.0,1.0,0.0,0.0
445,0,0.054205966849152125,-1.1126479446131214,1.0,0.0,0.0,1.0
446,0,-1.8350540296115019,1.0959268753336788,0.0,0.0,1.0,0.0
447,0,0.0021942760127588896,0.19716154940574054,0.0,0.0,0.0,1.0
448,0,-1.62593071906604,-1.3362241530839647,1.0,0.0,1.0,0.0
449,0,-0.4904144412137315,-0.38622197686638987,0.0,0.0,0.0,1.0
450,0,-0.5632340219584133,-1.1003905243851777,1.0,0.0,0.0,1.0
451,0,-0.16206754524780642,-0.7821055339794013,1.0,0.0,1.0,0.0
452,0,0.06816894471038974,0.7521481481037557,0.0,0.0,0.0,1.0
453,0,-0.13518600098790953,-0.48359648343610245,0.0,0.0,0.0,1.0
454,0,0.8807853340708347,-1.0475502195120974,1.0,1.0,0.0,0.0
455,0,-1.4510641044931423,-0.20189318529569797,0.0,0.0,0.0,1.0
456,0,0.35170255499738334,0.9896894484898318,0.0,0.0,1.0,0.0
457,0,-0.22707814182613448,-1.3723413348293418,1.0,1.0,0.0,0.0
458,0,-0.05373797477546674,-1.0691976007964779,1.0,0.0,0.0,1.0
459,0,-1.2706058716282878,-0.2068807181225669,0.0,0.0,1.0,0.0
460,0,-0.5865484993768894,1.464481730186987,0.0,0.0,0.0,1.0
461,0,-0.22081167305066543,1.7425456181795458,0.0,1.0,0.0,0.0
462,0,-0.4868955779782759,0.26358506494925016,0.0,0.0,0.0,1.0
463,0,-1.360955497075628,0.4730651657171693,0.0,0.0,1.0,0.0
464,0,0.3591098424473607,0.4009744729481439,0.0,1.0,0.0,0.0
465,0,0.39820296688509504,1.158663338624729,0.0,0.0,0.0,1.0
466,0,-0.5711715490740075,0.7361738993079678,0.0,0.0,1.0,0.0
467,0,0.09527543913145711,1.3857940947445715,0.0,0.0,0.0,1.0
468,0,-0.5221163460701431,-1.4867910694561768,1.0,0.0,0.0,1.0
469,0,-0.33458825099706685,1.805382576535018,0.0,1.0,0.0,0.0
470,0,-0.25583962671867205,-0.05249275607866567,0.0,0.0,0.0,1.0
471,0,-0.7971500538386157,0.9886859866613809,0.0,0.0,0.0,1.0
472,0,-1.3345238531380723,0.7633753078194031,0.0,0.0,0.0,1.0
473,0,-0.8457071529141735,0.4140611635595406,0.0,0.0,0.0,1.0
474,0,-0.28964642236889515,-1.469145624959445,1.0,0.0,0.0,1.0
475,0,-1.8350540296115019,2.1638574042228584,0.0,0.0,0.0,1.0
476,0,-0.5410924989517559,1.806030211394626,0.0,0.0,0.0,1.0
477,0,0.5602152865339534,0.24510141717445105,0.0,0.0,0.0,1.0
478,0,-0.8307801029336331,1.9195881453757015,0.0,1.0,0.0,0.0
479,0,-0.9541009948611338,-1.5689148916939393,1.0,0.0,0.0,1.0
480,0,-0.8530180331522209,0.415942282283943,0.0,0.0,0.0,1.0
481,0,-1.8350540296115019,1.4102404496750756,0.0,0.0,0.0,1.0
482,0,0.8275685530853124,-1.657985528310857,1.0,1.0,0.0,0.0
483,0,-0.0633626280998407,-1.6714124133255193,1.0,0.0,0.0,1.0
484,0,-0.7453151095574277,-1.5139574907970357,1.0,0.0,0.0,1.0
485,0,-1.8350540296115019,0.4140209655337717,0.0,0.0,0.0,1.0
486,0,0.5166231588728054,0.06997797350481283,0.0,1.0,0.0,0.0
487,0,-0.1264932840455283,0.4597797182005826,0.0,0.0,1.0,0.0
488,0,-0.5462663526586816,0.8879110248747827,0.0,1.0,0.0,0.0
489,0,0.28926281740386295,1.393557524573141,0.0,0.0,1.0,0.0
490,0,-0.8419794073862024,-1.2044885229686635,0.0,0.0,0.0,1.0
491,0,-1.7935989284814757,0.8163816156507513,0.0,0.0,0.0,1.0
492,0,-0.6213836386210354,0.2904991320172275,0.0,0.0,1.0,0.0
493,0,0.32668488350147223,-0.2195177863716607,0.0,0.0,0.0,1.0
494,0,-0.18364669285153726,0.83984163013415,0.0,0.0,1.0,0.0
495,0,-0.9222544791868267,0.24190269649429338,0.0,1.0,0.0,0.0
496,0,-0.19738472055160403,1.4117553197202513,0.0,0.0,0.0,1.0
497,0,-0.1595288220003088,0.9571699900507618,0.0,0.0,0.0,1.0
498,0,0.7979715390227126,0.39575170722973935,0.0,1.0,0.0,0.0
499,0,1.002354828314935,-1.1219217780395594,1.0,0.0,0.0,1.0
500,0,-1.1113411575194425,0.08050315658527549,0.0,0.0,0.0,1.0
501,0,-1.755984047960006,-0.19903093697938282,0.0,0.0,1.0,0.0
502,0,-0.5775022893240968,0.3254743920676169,0.0,0.0,0.0,1.0
503,0,-0.4579252107932225,-0.4815679719505475,0.0,0.0,0.0,1.0
504,0,-0.6286141795158073,-0.08114948200450846,0.0,0.0,0.0,1.0
505,0,-0.17220637036914221,0.10533511480000612,0.0,0.0,0.0,1.0
506,0,0.5663210766228719,0.6815485043275993,0.0,0.0,0.0,1.0
507,0,0.0945041814360151,-1.4360261737653814,1.0,0.0,0.0,1.0
508,0,-0.9261268355326936,0.310734371544508,0.0,0.0,0.0,1.0
509,0,-0.5539307260071399,0.14218032745652928,0.0,0.0,0.0,1.0
510,0,-0.5664957992953883,-0.040565108543602575,0.0,1.0,0.0,0.0
511,0,-1.0053735637393948,-0.5384355234793534,0.0,0.0,0.0,1.0
512,0,1.2816465212769956,-1.4358021069921147,1.0,0.0,0.0,1.0
513,0,0.1336294416110591,0.46257720303093697,0.0,0.0,0.0,1.0
514,0,-0.9258858175028677,-0.8994383603433201,1.0,1.0,0.0,0.0
515,0,-0.5484837185330783,0.2374369935945343,0.0,0.0,0.0,1.0
516,0,-1.6087380996051375,1.1209628013087916,0.0,0.0,0.0,1.0
517,0,-1.349547310330543,-0.32156717445670685,0.0,0.0,0.0,1.0
518,0,-0.8232603404030702,2.017746513447906,0.0,0.0,1.0,0.0
519,0,-0.6875189860052169,-0.9773309681649748,1.0,1.0,0.0,0.0
520,0,0.0829353160043798,0.09201468011284336,0.0,1.0,0.0,0.0
521,0,-1.8350540296115019,1.109226466600073,0.0,0.0,1.0,0.0
522,0,-1.4081628951841616,0.5760167761583597,0.0,0.0,0.0,1.0
523,0,-0.15236255258015693,0.8020941951214832,0.0,0.0,0.0,1.0
524,0,0.5858435370387565,0.6555902569834574,0.0,0.0,1.0,0.0
525,0,0.7956416980677303,-1.218868250075623,1.0,0.0,0.0,1.0
526,0,-0.4127102283979148,-1.074262552043346,1.0,0.0,1.0,0.0
527,0,-0.12519178668446904,-0.36719416692794243,0.0,1.0,0.0,0.0
528,0,-1.1606855821590978,0.8832346545436796,0.0,0.0,0.0,1.0
529,0,-1.6953921152618163,0.11270847489704171,0.0,0.0,0.0,1.0
530,0,-0.7908996529318016,1.605562656885648,0.0,1.0,0.0,0.0
531,0,-1.8350540296115019,-0.9716764458734978,1.0,0.0,0.0,1.0
532,0,-0.3984098252949213,1.083618835369582,0.0,0.0,0.0,1.0
533,0,-1.0645675918645952,0.7904710104112248,0.0,0.0,1.0,0.0
534,0,-1.6562347193494622,0.6824336053023973,0.0,1.0,0.0,0.0
535,0,-0.7333927510153816,-1.2828188426264673,1.0,1.0,0.0,0.0
536,0,-1.4230096058214268,0.5287193323940651,0.0,0.0,0.0,1.0
537,0,0.12050199291988402,0.9775526223391942,0.0,0.0,0.0,1.0
538,0,-0.834973816652601,-1.4927463325330352,1.0,0.0,0.0,1.0
539,0,-0.5543163548548611,-0.7121118382213146,1.0,1.0,0.0,0.0
540,0,-1.8350540296115019,-0.4285594308955459,0.0,0.0,1.0,0.0
541,0,-0.6052836342286764,-1.5743051491863806,1.0,0.0,1.0,0.0
542,0,1.0001695981778482,-1.1148484143200208,1.0,0.0,0.0,1.0
543,0,-0.6598661840498776,0.9027470740150059,0.0,0.0,1.0,0.0
544,0,-0.6277143788711247,1.6279142480288673,0.0,0.0,1.0,0.0
545,0,-0.08055524756074313,-1.594629717659814,1.0,0.0,0.0,1.0
546,0,-0.4505821948178652,0.4360412951683402,0.0,1.0,0.0,0.0
547,0,-0.7160394528679288,0.36501808330584207,0.0,0.0,0.0,1.0
548,0,-0.8837558658893295,0.4421901042951965,0.0,0.0,0.0,1.0
549,0,-1.8350540296115019,0.5981904538171576,0.0,0.0,1.0,0.0
550,0,-1.2715538758789355,-0.8850616108678993,1.0,1.0,0.0,0.0
551,0,-0.8604092527335433,-0.046702751552189864,0.0,0.0,0.0,1.0
552,0,-1.5323193162817248,0.14506118596995987,0.0,0.0,1.0,0.0
553,0,-1.8350540296115019,1.6850170324492089,0.0,0.0,0.0,1.0
554,0,-0.40615453798665496,-1.403323590986698,1.0,0.0,0.0,1.0
555,0,-0.35913995430198176,1.5041839803046326,0.0,1.0,0.0,0.0
556,0,-0.696099227867013,1.6787089200350467,0.0,1.0,0.0,0.0
557,0,0.9970684995274237,-1.4906947444030574,1.0,0.0,0.0,1.0
558,0,-1.8350540296115019,0.3499006479852368,0.0,0.0,0.0,1.0
559,0,-1.2587799202981718,1.7275435660810547,0.0,0.0,0.0,1.0
560,0,-0.3640085185044616,0.6853159526315963,0.0,0.0,1.0,0.0
561,0,-0.6726722753679517,0.20942492489676115,0.0,0.0,0.0,1.0
562,0,-0.4440586401439153,0.03098365528542874,0.0,0.0,0.0,1.0
563,0,0.0921100690064128,-1.0600890259204228,1.0,0.0,1.0,0.0
564,0,-1.259872535366715,1.7782206216414667,0.0,0.0,0.0,1.0
565,0,0.6542765896406098,0.7530153832893233,0.0,0.0,0.0,1.0
566,0,-0.2323162670076804,0.8652966577482972,0.0,0.0,1.0,0.0
567,0,-0.4299349835961273,1.262041494783799,0.0,0.0,0.0,1.0
568,0,-0.8595897914321359,-1.2469502931145486,1.0,0.0,0.0,1.0
569,0,-1.8076904492919534,-0.642619128969569,0.0,1.0,0.0,0.0
570,0,-1.5084585313289771,0.9970077224034061,0.0,0.0,0.0,1.0
571,0,-1.4396559177480575,-0.973541187624439,1.0,0.0,0.0,1.0
572,0,-0.39577469483549327,0.1791796325451661,0.0,0.0,0.0,1.0
573,0,-1.78352437483476,0.42161988121984323,0.0,1.0,0.0,0.0
574,0,1.084750858778026,-0.6345177379613874,1.0,0.0,0.0,1.0
575,0,-0.45742710686491606,-0.3252802809851282,0.0,1.0,0.0,0.0
576,0,-0.3524717888101363,0.1114965788609011,0.0,1.0,0.0,0.0
577,0,-1.0909188964588754,-0.5409278010770187,1.0,0.0,0.0,1.0
578,0,-0.3127038138888902,-0.8321766415217423,1.0,1.0,0.0,0.0
579,0,-1.1989592452954245,0.10652467859960883,0.0,0.0,0.0,1.0
580,1,0.5542380393942751,-1.136742939022091,1.0,0.0,1.0,0.0
581,1,1.709196438319193,-1.4034575844059274,1.0,0.0,0.0,1.0
582,1,1.016494552731378,-0.9502605754412302,1.0,0.0,1.0,0.0
583,1,1.2011304314465452,1.1784973423022056,0.0,0.0,0.0,1.0
584,1,1.2168608748598384,-0.9282491787012767,1.0,0.0,0.0,1.0
585,1,0.6921967596665252,-1.3544241814547284,1.0,0.0,1.0,0.0
586,1,1.3214466319355518,0.4414159200952048,0.0,0.0,0.0,1.0
587,1,0.6238922500139121,-0.23233053488152156,0.0,0.0,0.0,1.0
588,1,0.8046075687772476,1.0222297503496707,0.0,1.0,0.0,0.0
589,1,1.36510303107132,0.6706027307923333,0.0,0.0,0.0,1.0
590,1,0.6561886660105607,1.7232059013374483,0.0,0.0,1.0,0.0
591,1,0.3001889680892965,0.118005681403907,0.0,1.0,0.0,0.0
592,1,0.8974477138661202,-0.19621484195191352,0.0,0.0,0.0,1.0
593,1,-0.03754156317117716,-0.8394234522783947,1.0,0.0,1.0,0.0
594,1,-0.03689884842497542,0.30518778839629884,0.0,0.0,0.0,1.0
595,1,1.34871380504317,-0.3719754987707751,0.0,1.0,0.0,0.0
596,1,0.9239114935409859,0.39334950298611127,0.0,0.0,0.0,1.0
597,1,0.5192261535949235,1.9038342413137574,0.0,0.0,1.0,0.0
598,1,0.9986431506556185,0.9753409865140259,0.0,1.0,0.0,0.0
599,1,1.0105173055916998,-1.2766067588294192,1.0,0.0,0.0,1.0
600,1,0.626093548019654,0.80437506087992,0.0,0.0,1.0,0.0
601,1,-0.581487120750549,1.3795395796981011,0.0,0.0,0.0,1.0
602,1,0.6571045345238984,-1.0494157056709235,1.0,0.0,0.0,1.0
603,1,0.5820193842988547,-1.4262587979114487,1.0,1.0,0.0,0.0
604,1,1.172754575401729,-1.1201359435243865,1.0,0.0,0.0,1.0
